Time (ms),Intensity
123246,1151175500
123313,1361725563
123379,1598878435
123445,414891526
123511,503701355
123578,663643278
123644,1812634651
123710,179717990
123776,17563594
123843,317637324
123909,1903866141
123975,1658641420
124041,1052823604
124108,1239922732
124174,206094912
124240,561159721
124307,1004989177
124373,1119657934
124439,433568097
124505,1508518998
124572,294071395
124638,121941177
124704,606499970
124770,1392180272
124837,313537427
124903,1919451533
124969,547281472
125035,1093581348
125102,813122061
125168,1844078386
125234,889300156
125300,524817961
125367,323014958
125433,1943926766
125499,990918646
125565,2126813354
125632,1663716346
125698,947350402
125764,94492849
125831,1871223398
125897,1000856341
125963,1033854428
126029,451209446
126096,390951524
126162,2005513299
126228,1687124459
126294,1901901806
126361,1283887966
126427,298074674
126493,233727034
126559,676970053
126626,849615278
126692,12043398
126758,1498433344
126824,187360510
126891,2075370991
126957,158494621
127023,1273054499
127090,1936984769
127156,1572195545
127222,1332044644
127288,7293903
127355,1045804535
127421,1083824258
127487,1948781112
127553,1753270947
127620,957551677
127686,1381838599
127752,34643138
127818,1274633315
127885,333679051
127951,1407153692
128017,325211608
128083,1212938099
128150,64376319
128216,999991054
128282,227380470
128348,1539148962
128415,915120689
128481,1564883665
128547,1439311857
128614,795586762
128680,729907430
128746,718406548
128812,342921836
128879,1113406117
128945,1550250597
129011,1786137484
129077,2017791041
129144,1057341469
129210,211261276
129276,692375791
129342,1370230053
129409,179118527
129475,635607152
129541,1399810746
129607,107465504
129674,1075203182
129740,109797422
129806,31074678
129872,120226734
129939,202332526
130005,1276597739
130071,1736728579
130138,608939672
130204,438122844
130270,487382274
130336,1031437294
130403,1291932059
130469,1602771349
130535,1206195651
130601,688435645
130668,1850902288
130734,607692038
130800,235673256
130866,83335372
130933,1403381626
130999,1713648120
131065,1789490736
131131,1829784058
131198,1211506383
131264,47161426
131330,1498072800
131397,119739080
131463,166885894
131529,1663059094
131595,2015693417
131662,222281551
131728,1733148400
131794,100255246
131860,859467442
131927,247621317
131993,68561803
132059,758670881
132125,1216576384
132192,1730783288
132258,493920504
132324,1454920111
132390,1298854928
132457,1255278667
132523,418349686
132589,813694619
132655,1648922274
132722,462781211
132788,1660781582
132854,1267273722
132921,145346708
132987,290973758
133053,793320293
133119,1642175900
133186,941627638
133252,174049213
133318,442082486
133384,501906003
133451,414006428
133517,1235697748
133583,1532876736
133649,1920565566
133716,649404676
133782,1968180193
133848,1250197267
133914,518988444
133981,990225681
134047,1366853378
134113,322406868
134180,908456905
134246,1481221322
134312,198059665
134378,1220406180
134445,1556786044
134511,39080187
134577,1775112147
134643,563914902
134710,660653375
134776,775788892
134842,2019706748
134908,2060620306
134975,933773035
135041,681688037
135107,311002640
135173,1193488752
135240,1587822059
135306,1222682333
135372,305834459
135438,1727967301
135505,1591315073
135571,1082265819
135637,964133704
135704,562530096
135770,259550155
135836,2102560211
135902,854860093
135969,1687682050
136035,1560730981
136101,1905086555
136167,1304646614
136234,783000849
136300,871629713
136366,781239878
136432,179662853
136499,320415385
136565,1603251418
136631,1304223955
136697,535221367
136764,1954128566
136830,1811962894
136896,1215217216
136963,1195420117
137029,811264719
137095,707878737
137161,681791167
137228,534643991
137294,1958620060
137360,1323526661
137426,251939618
137493,382035446
137559,1315786297
137625,993500718
137691,714405032
137758,433770417
137824,1050725867
137890,1326563366
137956,245745530
138023,481721985
138089,396096998
138155,1218482144
138221,1440969167
138288,1675440797
138354,1159345729
138420,590771750
138487,1845784196
138553,928020491
138619,1963986944
138685,1966539420
138752,269381163
138818,1352363589
138884,113872360
138950,462117088
139017,377061338
139083,1389401284
139149,307322248
139215,100903871
139282,1371169990
139348,1576901082
139414,1616924028
139480,1348067638
139547,1968989774
139613,748185358
139679,858894150
139745,1492772399
139812,1283206631
139878,418805817
139944,1045887996
140011,43671167
140077,1905501479
140143,1342749352
140209,1119314892
140276,828871120
140342,40265449
140408,319744798
140474,460931006
140541,726315430
140607,1156955280
140673,762398156
140739,1216104007
140806,703640425
140872,1712744559
140938,601530876
141004,292963424
141071,1168688800
141137,1320781699
141203,1698043889
141270,1970756701
141336,1371703530
141402,1207141057
141468,2068575531
141535,2015051797
141601,1167110275
141667,1013585933
141733,1333336835
141800,1627350366
141866,82569460
141932,1861497748
141998,104054553
142065,915218661
142131,1211164925
142197,1450578783
142263,857897431
142330,1882081252
142396,401750327
142462,123959680
142528,855250604
142595,1450300647
142661,257074931
142727,926515550
142794,2005540979
142860,476278864
142926,436982741
142992,163233398
143059,1747744492
143125,995956248
143191,988069009
143257,1735198657
143324,1671732231
143390,1556953896
143456,416644866
143522,614950959
143589,1712699432
143655,915200992
143721,444511914
143787,1654176534
143854,1939763260
143920,2064152408
143986,617209265
144053,560226287
144119,617020662
144185,553803623
144251,361652912
144318,1758476655
144384,1028299458
144450,1550821968
144516,1970035487
144583,642781428
144649,1535277630
144715,1431402420
144781,502613770
144848,272617221
144914,657512259
144980,1986174317
145046,1456401575
145113,1538750672
145179,1696112802
145245,1604418774
145311,1406802555
145378,238979489
145444,1897484426
145510,2100817253
145577,661352985
145643,785129675
145709,1195887937
145775,909032129
145842,720074984
145908,1649295059
145974,1611715642
146040,2070413061
146107,417384128
146173,794419248
146239,1168510158
146305,392647348
146372,1714046357
146438,152290772
146504,1994898053
146570,144050723
146637,2025501660
146703,689041204
146769,332034206
146836,1397282099
146902,1455057616
146968,1666153677
147034,1890751326
147101,1593062687
147167,582326012
147233,299453676
147299,481830575
147366,1713621647
147432,62150925
147498,993243000
147564,1477927397
147631,1943549437
147697,712393349
147763,1200401628
147829,1106748522
147896,1926945161
147962,2034632467
148028,2073993870
148094,183602721
148161,1489512368
148227,528200724
148293,865121395
148360,1944825338
148426,524727147
148492,1262572150
148558,992293856
148625,1064893622
148691,1662025278
148757,1805504713
148823,1622114638
148890,895729835
148956,985112923
149022,1851922060
149088,1920567546
149155,1297687417
149221,393082981
149287,1272440496
149353,1475701141
149420,691786791
149486,563839410
149552,1523830939
149618,547323771
149685,1272146267
149751,1457723005
149817,1178486346
149884,78437912
149950,68402621
150016,780111847
150082,766577100
150149,3160287
150215,579014193
150281,1949296649
150347,777021788
150414,2146901172
150480,771834759
150546,1389648343
150612,324627677
150679,1420858915
150745,86863820
150811,1969654960
150877,157731739
150944,745397582
151010,101798397
151076,626316935
151143,192658796
151209,1660696475
151275,2147251637
151341,775590561
151408,923230471
151474,1586854269
151540,1242048856
151606,281996845
151673,1006859204
151739,2022746266
151805,777478541
151871,1833878512
151938,62690013
152004,1140681800
152070,986436629
152136,819488927
152203,499324398
152269,809782185
152335,1475393316
152401,1270060547
152468,1275030155
152534,479183953
152600,760339646
152667,1763415907
152733,1626309862
152799,1677609684
152865,814306642
152932,187035299
152998,214732390
153064,1155591614
153130,1742042557
153197,1375902087
153263,971322530
153329,1433936662
153395,1531066196
153462,1460830142
153528,377686365
153594,130644475
153660,251928984
153727,1846164678
153793,1537460430
153859,1355321853
153926,100888805
153992,427201466
154058,1190992998
154124,844240287
154191,1988760626
154257,170636586
154323,1343485640
154389,1429826252
154456,1428677106
154522,1793312846
154588,1448413419
154654,1343195853
154721,1295613455
154787,1855307140
154853,1224346575
154919,552430586
154986,226581884
155052,1072823547
155118,108741885
155184,1243343731
155251,1915528285
155317,1412117672
155383,1184064964
155450,274860823
155516,581690964
155582,534794781
155648,677722469
155715,1068717090
155781,754274436
155847,218502914
155913,2039311317
155980,101671848
156046,743599124
156112,66694866
156178,1170511319
156245,984371022
156311,1345908307
156377,2015163869
156443,419885966
156510,850531430
156576,2021051170
156642,800533741
156709,1223612329
156775,717698899
156841,1744687516
156907,1330582032
156974,6333003
157040,1468472284
157106,1736186119
157172,1638806321
157239,1524179825
157305,76766508
157371,295148140
157437,123143271
157504,456714397
157570,376325288
157636,347557794
157702,1261683763
157769,479171401
157835,816064988
157901,342687820
157967,44682565
158034,2032639325
158100,54768624
158166,1381591336
158233,1320426781
158299,1705120735
158365,216730926
158431,2084395424
158498,305977058
158564,1136126865
158630,1250782683
158696,986897442
158763,662016281
158829,505662649
158895,2122873091
158961,1092784618
159028,1733599605
159094,1335305509
159160,1843303718
159226,119018331
159293,1606316125
159359,1569237797
159425,1842719251
159491,1778344060
159558,1975391780
159624,1381746102
159690,981127666
159757,445489730
159823,1644411125
159889,1065336862
159955,729315776
160022,1041029177
160088,280433130
160154,735915895
160220,480197540
160287,237458190
160353,106152533
160419,1595241334
160485,972723381
160552,513909092
160618,1888420272
160684,242910727
160750,1913178318
160817,1942018157
160883,1685256385
160949,1822557407
161016,1174250059
161082,297407978
161148,203308173
161214,1305165339
161281,1532078497
161347,9828370
161413,1738232214
161479,1399034232
161546,1233881225
161612,1706203733
161678,258447119
161744,131428135
161811,1402594555
161877,1618014472
161943,1542504927
162009,1294562492
162076,1621210077
162142,1630644496
162208,46902395
162274,1185166614
162341,1442302831
162407,417675346
162473,2010773715
162540,1506318428
162606,1243998951
162672,1266880077
162738,765903302
162805,1242714107
162871,1393946890
162937,1500943915
163003,366668451
163070,1725781302
163136,2075499892
163202,1325209735
163268,1308875543
163335,1688577315
163401,830413083
163467,1795430578
163533,1805448386
163600,2124372663
163666,87617425
163732,546231165
163799,1185080736
163865,2129410265
163931,216075413
163997,1539691787
164064,1706044766
164130,380401749
164196,1457850236
164262,1533364817
164329,1612365758
164395,1273055751
164461,1049223387
164527,145718794
164594,1740692871
164660,1520085547
164726,2008278814
164792,1487139096
164859,1685717293
164925,629282006
164991,1773729010
165057,242747426
165124,1797473939
165190,1038677121
165256,858161548
165323,1859331389
165389,1720413769
165455,1731775463
165521,1678051196
165588,873002793
165654,1379226486
165720,687612858
165786,995320901
165853,133743071
165919,971426063
165985,722687965
166051,54050873
166118,902717879
166184,867130715
166250,466459757
166316,1519390745
166383,2090808576
166449,224940472
166515,2081089572
166581,307740219
166648,1646511593
166714,375143894
166780,2025930206
166847,659113095
166913,676312872
166979,1475196303
167045,1538013113
167112,92344140
167178,823728728
167244,267420927
167310,80138543
167377,1606194789
167443,2112800325
167509,227491386
167575,1126685223
167642,829965058
167708,548513512
167774,160484697
167840,765888427
167907,2081810559
167973,1101923988
168039,988691245
168106,1405650542
168172,1979632758
168238,1728180839
168304,536753984
168371,1112604059
168437,1469551803
168503,1409433389
168569,1418476669
168636,1284083354
168702,1783354777
168768,2018659913
168834,1840491979
168901,248973062
168967,1938575623
169033,764023919
169099,2000589336
169166,952793129
169232,2030721838
169298,395657100
169364,1419148569
169431,1962943687
169497,2087765843
169563,1857400472
169630,2058416052
169696,1296522
169762,901243813
169828,973567080
169895,685873729
169961,1322336703
170027,660736852
170093,2104639146
170160,2031870652
170226,838999938
170292,714337978
170358,1335515685
170425,1041684747
170491,1644303546
170557,1540451740
170623,619369649
170690,1278665979
170756,1819643166
170822,2035750869
170889,1403779509
170955,1280073808
171021,410808507
171087,456459597
171154,1220920367
171220,473962432
171286,550573679
171352,194022600
171419,166284005
171485,435277271
171551,605441199
171617,2053627390
171684,1179353919
171750,879616626
171816,602296015
171882,1034490495
171949,1298831506
172015,784939692
172081,1078892850
172147,1133097090
172214,1629531675
172280,635249864
172346,967426223
172413,518866980
172479,2076061116
172545,1766381944
172611,1711746155
172678,833523556
172744,1158993671
172810,265779577
172876,1237226922
172943,751252783
173009,1149204385
173075,1869673017
173141,1162591820
173208,968698923
173274,356794150
173340,58541343
173406,1191240452
173473,1164060359
173539,915793178
173605,1282674536
173672,1901573441
173738,1365046910
173804,833832910
173870,463279508
173937,555211957
174003,1736928060
174069,438594609
174135,1992430773
174202,1448118867
174268,2060330898
174334,1994394328
174400,1332282479
174467,271021785
174533,1991710962
174599,1512903065
174665,11756177
174732,1423216523
174798,1514984293
174864,650132622
174930,399411627
174997,295120422
175063,2015247086
175129,1569937658
175196,1367071373
175262,2064364457
175328,1797362600
175394,1685473296
175461,1755997424
175527,1455579671
175593,1880712498
175659,1192510746
175726,1962735361
175792,166462153
175858,1821879656
175924,598779145
175991,675895894
176057,1303338486
176123,202929968
176189,205235742
176256,210801348
176322,1946164179
176388,1763363553
176454,723590061
176521,182732785
176587,527252299
176653,1091608727
176720,693195702
176786,794362646
176852,574411823
176918,1894482861
176985,763723690
177051,2030411188
177117,1573646340
177183,786839916
177250,972487854
177316,245220
177382,1152430187
177448,1692778113
177515,215349444
177581,2000289110
177647,2117069204
177713,879642027
177780,1407754227
177846,1281621947
177912,794378126
177979,1749328416
178045,2070123408
178111,1636579045
178177,887298309
178244,1090093837
178310,1898796729
178376,1350592388
178442,668703545
178509,626729557
178575,1076885943
178641,1733397850
178707,845089712
178774,581779990
178840,694275400
178906,1924660094
178972,41972043
179039,1693712357
179105,337618333
179171,670773304
179237,1524888276
179304,1016923769
179370,996622689
179436,1436767091
179503,907184175
179569,1745079188
179635,1426814527
179701,946098280
179768,220686128
179834,14765422
179900,1299097987
179966,354952733
180033,1186600815
180099,2046271536
180165,942248188
180231,526943977
180298,1896426789
180364,621330106
180430,62164616
180496,1825444293
180563,1038603289
180629,1391800452
180695,1887690016
180762,1350523459
180828,275563023
180894,1933129650
180960,599370644
181027,21205249
181093,1453798251
181159,925269775
181225,1680620239
181292,1654750291
181358,1101241012
181424,146896834
181490,1798073488
181557,255027822
181623,1752128196
181689,950801581
181755,685954761
181822,1489704294
181888,1715002189
181954,1397161963
182020,1331185863
182087,1089785324
182153,552969005
182219,438174876
182286,130452396
182352,969736257
182418,89044678
182484,1522714064
182551,742065054
182617,1368342793
182683,1631376333
182749,595730328
182816,643517794
182882,2100279994
182948,1493024526
183014,708676958
183081,1451496334
183147,1441392584
183213,789128150
183279,118015270
183346,409216204
183412,399076492
183478,1969000424
183545,46239899
183611,972531293
183677,26391417
183743,560758652
183810,2129221230
183876,1810829345
183942,2005344769
184008,1896784879
184075,394171667
184141,1812503096
184207,901058900
184273,1306982736
184340,1365763274
184406,139716495
184472,46509419
184538,411588064
184605,2007570017
184671,857709147
184737,1420413366
184803,305990468
184870,1996816062
184936,1347955399
185002,375067335
185069,447085748
185135,1003804903
185201,1761187465
185267,1319190370
185334,1296347412
185400,1488957830
185466,550062502
185532,1295087711
185599,484776252
185665,1557390455
185731,1835841409
185797,659380411
185864,326466029
185930,1955455891
185996,885323522
186062,465817007
186129,1582261343
186195,1805215542
186261,1432587771
186327,755571859
186394,935594371
186460,8281458
186526,2095172037
186593,1196442232
186659,1175210810
186725,2028211186
186791,1515075822
186858,94481023
186924,432632539
186990,14193919
187056,1363021428
187123,1635309983
187189,330392293
187255,2009605495
187321,1793299177
187388,685611150
187454,43857410
187520,387032269
187586,1115296066
187653,1272265936
187719,1631386049
187785,878030976
187852,834700854
187918,1177926705
187984,75211192
188050,1955900900
188117,1146295560
188183,1751003775
188249,1045458710
188315,2121059228
188382,662132172
188448,1516511029
188514,1870612932
188580,1256831621
188647,924535993
188713,1487391693
188779,113744651
188845,1250394042
188912,1656007378
188978,2075851282
189044,1698588877
189110,657112249
189177,1682575176
189243,406451688
189309,78872185
189376,832567305
189442,1198878249
189508,910870055
189574,1286585014
189641,1844404640
189707,231483155
189773,1796544936
189839,650390163
189906,618383605
189972,1572692355
190038,62727026
190104,1794808741
190171,855435544
190237,889158039
190303,934671116
190369,983798195
190436,1367590074
190502,1758212863
190568,1015063525
190635,1525795260
190701,19633121
190767,1437490879
190833,728551614
190900,1246587504
190966,1923773784
191032,420365292
191098,117519871
191165,2049460709
191231,1713605581
191297,1939117680
191363,176117845
191430,1123237371
191496,1624030814
191562,1225518347
191628,291834285
191695,108740777
191761,1662178533
191827,1818848747
191893,323848703
191960,1297967566
192026,1408709628
192092,1504264290
192159,1529163927
192225,2080236096
192291,325429055
192357,1484289498
192424,374129348
192490,1703989326
192556,2021257290
192622,249558648
192689,1632594351
192755,1477107166
192821,1285210434
192887,1240698448
192954,854824838
193020,2110665940
193086,1809200817
193152,1106868841
193219,1012494002
193285,1903693046
193351,1000046727
193418,725849641
193484,1824990513
193550,1163740552
193616,1758181090
193683,290020203
193749,389514192
193815,1461109313
193881,243886023
193948,596205795
194014,1903724187
194080,1472525053
194146,1339733661
194213,1133257433
194279,1445275462
194345,2134490138
194411,228584187
194478,1364288780
194544,730728165
194610,1764234675
194676,1478177977
194743,2108464622
194809,1683362587
194875,2106592063
194942,2121221478
195008,1084518876
195074,988440
195140,1212504626
195207,893290242
195273,8734568
195339,2068970783
195405,1013199341
195472,223342078
195538,634680602
195604,653326323
195670,1359204152
195737,1422664366
195803,2143528279
195869,1208039211
195935,1256584994
196002,1042766355
196068,1336843427
196134,326910629
196200,721382544
196267,1282174872
196333,456190580
196399,1784048184
196466,1053564594
196532,1215110571
196598,659115368
196664,331273728
196731,1054451262
196797,930089938
196863,1570087626
196929,915459728
196996,578035648
197062,1713156874
197128,2067274935
197194,1338612464
197261,2068213846
197327,65539182
197393,1746598434
197459,1760941691
197526,648393595
197592,369649020
197658,1221019190
197725,57069692
197791,606151317
197857,1955425928
197923,1198802860
197990,1229372713
198056,1832632231
198122,528947318
198188,725208340
198255,894259374
198321,1834251759
198387,1877884226
198453,1884287241
198520,1255050854
198586,1753600327
198652,2123253959
198718,734881719
198785,832448681
198851,505025035
198917,1389387680
198983,1372310829
199050,833184115
199116,1040830708
199182,1466135433
199249,1848475084
199315,1389394455
199381,384930294
199447,797440108
199514,1906940648
199580,86093656
199646,744206999
199712,91237719
199779,1023506147
199845,1053193613
199911,499380986
199977,1442600805
200044,896340513
200110,739403969
200176,211873322
200242,1143431334
200309,193892144
200375,61398150
200441,209265302
200508,1885360514
200574,2140532454
200640,1062891056
200706,566734664
200773,734457507
200839,1044913055
200905,780088182
200971,184801990
201038,1753360931
201104,1357440854
201170,2137717686
201236,803733359
201303,1555459482
201369,1455155548
201435,1158871030
201501,1816407476
201568,806044540
201634,1182140120
201700,1626536988
201766,1758687834
201833,915408118
201899,832018482
201965,1240442135
202032,619038422
202098,1096071209
202164,306906548
202230,680590175
202297,1519157237
202363,1813516252
202429,1394669876
202495,645739655
202562,1058130302
202628,1415050514
202694,353990162
202760,638939867
202827,818262360
202893,1345484511
202959,139677763
203025,593546974
203092,2095745020
203158,324272451
203224,1841700936
203290,1211521469
203357,161782685
203423,1925901581
203489,1367600104
203556,473987732
203622,753162383
203688,1420568296
203754,124418028
203821,977853119
203887,208760569
203953,625596786
204019,1545959979
204086,922238787
204152,788086250
204218,1736685384
204284,592181662
204351,1642578220
204417,1044471410
204483,1392870057
204549,604235383
204616,1325969811
204682,911112611
204748,1200475443
204815,49315203
204881,739765935
204947,1552367876
205013,1150991020
205080,861693262
205146,442186229
205212,313470874
205278,693752707
205345,53074098
205411,278067264
205477,55029088
205543,1691048691
205610,93222707
205676,1836475874
205742,1749090887
205808,57920856
205875,1558291110
205941,1226100969
206007,1186310566
206073,165935183
206140,511559216
206206,320733427
206272,1593366453
206339,1677729282
206405,656992749
206471,542184558
206537,300717556
206604,1959288191
206670,98095031
206736,341360700
206802,1577544158
206869,671557925
206935,506160539
207001,856163289
207067,1575522675
207134,309668549
207200,347392001
207266,452595917
207332,1420090228
207399,1654896967
207465,278983406
207531,297717955
207598,1276429135
207664,876827660
207730,1033072489
207796,1358880240
207863,2063465797
207929,1296574862
207995,324560581
208061,786430055
208128,1743397661
208194,1454848174
208260,907887696
208326,2045405947
208393,1237841743
208459,948046934
208525,323422608
208591,1901379660
208658,1272073000
208724,1179221940
208790,1986425192
208856,2034644258
208923,2116159811
208989,785028561
209055,1235194492
209122,1439011996
209188,1134834367
209254,1941833834
209320,682055597
209387,365480680
209453,1405670826
209519,2132621253
209585,436984402
209652,452250442
209718,1564311775
209784,1363065500
209850,432048152
209917,734698613
209983,390008126
210049,1023435739
210115,706735375
210182,810885094
210248,551288201
210314,919798843
210381,178132494
210447,1673865672
210513,1079751949
210579,1863115480
210646,666577910
210712,1719098031
210778,1577101491
210844,289131642
210911,74262716
210977,1177493975
211043,1702267811
211109,1636357975
211176,1345369610
211242,1121439583
211308,442792540
211374,159159196
211441,438150359
211507,151865923
211573,1255799433
211639,1507967914
211706,820207961
211772,965306430
211838,1988808216
211905,2000328292
211971,1104744560
212037,1195298131
212103,1285199906
212170,771922582
212236,145211978
212302,744060867
212368,165489258
212435,1989338694
212501,652863892
212567,1476711031
212633,661971580
212700,407688091
212766,969700291
212832,777887510
212898,1851244621
212965,424625533
213031,1154348278
213097,1132621787
213163,1783430862
213230,1568747543
213296,1878752837
213362,1263965686
213429,167955465
213495,1043617847
213561,860310299
213627,98421114
213694,143099722
213760,1129444784
213826,1591602981
213892,662055788
213959,442599554
214025,775520624
214091,393617867
214157,1767892867
214224,1556597743
214290,520081191
214356,377177743
214422,1152591721
214489,2085641403
214555,1405315008
214621,1001878045
214688,2001541497
214754,951302497
214820,1368088855
214886,1886695442
214953,1405575409
215019,896669202
215085,1180103614
215151,2115980402
215218,623957887
215284,1062330965
215350,263894881
215416,1069904662
215483,1209666989
215549,84073795
215615,41572196
215681,1247047840
215748,1525676451
215814,14149185
215880,974310784
215946,663981331
216013,1420388538
216079,920720064
216145,106590380
216212,623087368
216278,603879816
216344,1880714373
216410,1452612376
216477,947456773
216543,2033956510
216609,405672076
216675,516180274
216742,507639901
216808,1105002307
216874,1159474374
216940,1382059872
217007,954655178
217073,795867373
217139,1261536671
217205,1175444062
217272,1312460446
217338,1198723021
217404,910765779
217471,1972991506
217537,716890639
217603,1601562318
217669,705403670
217736,369586798
217802,1038672841
217868,1137898140
217934,754332999
218001,319711148
218067,1231136119
218133,603899497
218199,15646630
218266,1903476161
218332,1304028260
218398,925105998
218464,311114878
218531,708533734
218597,1842536706
218663,475181192
218729,180530863
218796,2065619273
218862,2118638265
218928,1595163046
218995,458169314
219061,963941362
219127,1125371048
219193,1355176192
219260,856172411
219326,1649434492
219392,190508352
219458,1067829589
219525,185410034
219591,317944370
219657,2113808565
219723,1593146979
219790,1550711747
219856,224978875
219922,284047958
219988,813281384
220055,1684340676
220121,1061622921
220187,14465149
220254,2124375203
220320,2049688890
220386,594403623
220452,1477169740
220519,521184266
220585,1632980978
220651,1527016964
220717,788268932
220784,1082139234
220850,1767944031
220916,863932662
220982,767500274
221049,1647692723
221115,1657016749
221181,1305181944
221247,1128834500
221314,588119016
221380,1910448218
221446,644553542
221512,1435571527
221579,900638942
221645,1775216779
221711,238654269
221778,308218895
221844,1750004220
221910,1500089122
221976,315811365
222043,1386252701
222109,712777685
222175,1064373363
222241,570714256
222308,586121760
222374,479768531
222440,72252758
222506,1662536619
222573,630354805
222639,1985101232
222705,105889526
222771,752255388
222838,1955403965
222904,1621142324
222970,1097672260
223036,280429574
223103,78172953
223169,1454272237
223235,1457652134
223302,69780572
223368,630089546
223434,596868178
223500,1204736769
223567,1032632069
223633,2012510845
223699,477074692
223765,957326492
223832,835576010
223898,660193424
223964,1627265973
224030,1552936700
224097,203361382
224163,416680288
224229,594769691
224295,329553860
224362,1059827152
224428,1803030685
224494,2010953964
224561,1242019000
224627,1736639571
224693,995047963
224759,357110548
224826,19295823
224892,462517404
224958,874594824
225024,1757429906
225091,1305234251
225157,1619110668
225223,992271050
225289,667413144
225356,838163604
225422,1609961289
225488,1040825575
225554,329066977
225621,754240486
225687,718896106
225753,920390049
225819,12260149
225886,1780142846
225952,971517146
226018,578610061
226085,764787703
226151,418914365
226217,2134546144
226283,1936596185
226350,236562189
226416,595399644
226482,758014592
226548,1982849902
226615,1967826191
226681,20864521
226747,1352834179
226813,1817689088
226880,1551142828
226946,867384871
227012,212776073
227078,202893924
227145,1865835089
227211,1414162268
227277,574385276
227344,2043164545
227410,1515439727
227476,1685596180
227542,1100088539
227609,816592885
227675,323294336
227741,1164400238
227807,1782477896
227874,1021107040
227940,2062557489
228006,1909116976
228072,82459592
228139,1847981305
228205,1191678657
228271,712680068
228337,1186624968
228404,2137873681
228470,1682289045
228536,1156795268
228602,1797212204
228669,1864950674
228735,1390945219
228801,394171702
228868,308128235
228934,571490606
229000,2116113820
229066,1344017779
229133,1526027784
229199,995784924
229265,1579360901
229331,935169367
229398,491263492
229464,622203700
229530,1058569384
229596,1704726932
229663,504706164
229729,131308993
229795,163592432
229861,1410821350
229928,1722527123
229994,1394071351
230060,1330650126
230127,1557333842
230193,1001381032
230259,771194745
230325,1521579557
230392,1245988142
230458,549162541
230524,282615463
230590,1993616220
230657,1078760542
230723,694054865
230789,979237141
230855,697342167
230922,1595628911
230988,1122130742
231054,2107998022
231120,677153079
231187,275779662
231253,860093871
231319,1443733626
231385,881875434
231452,1076224238
231518,1890491236
231584,342667186
231651,1837209258
231717,90064496
231783,462100736
231849,872960093
231916,1130271446
231982,1832726946
232048,2124325054
232114,1113936532
232181,811929595
232247,1555862667
232313,642572180
232379,892957129
232446,42185951
232512,916868086
232578,2011713560
232644,1966576882
232711,3572659
232777,2052068109
232843,567245604
232909,432073387
232976,84853346
233042,958731126
233108,502714915
233175,326858206
233241,1970670540
233307,555186713
233373,880111891
233440,284442644
233506,1043002569
233572,1221655855
233638,936351591
233705,840015219
233771,1022323320
233837,34940193
233903,929470111
233970,1393989464
234036,1405946156
234102,159449085
234168,1061758120
234235,1935261946
234301,755264747
234367,120602886
234434,1417064201
234500,430455044
234566,814288711
234632,176470879
234699,1792659264
234765,974448731
234831,1579790772
234897,1309470787
234964,1322986318
235030,264813699
235096,318316008
235162,513626820
235229,35265676
235295,253756654
235361,1265057446
235427,830009303
235494,2038562739
235560,644555507
235626,340460310
235692,944043802
235759,1574372011
235825,756796366
235891,1498230177
235958,1084100753
236024,73430407
236090,31315918
236156,1808791627
236223,1732506724
236289,103282981
236355,2000807423
236421,556293631
236488,927427435
236554,1598292319
236620,1204404267
236686,1197302812
236753,352668644
236819,1063384574
236885,197812915
236951,969009149
237018,671499095
237084,679637894
237150,398143416
237217,448808539
237283,1802269134
237349,470638453
237415,1709538168
237482,1375265516
237548,425479099
237614,537667662
237680,1767886380
237747,1815211177
237813,474063656
237879,2017822034
237945,598141762
238012,1317291059
238078,685362643
238144,1378047404
238210,836455338
238277,935679745
238343,447902389
238409,563715706
238475,1058918256
238542,647953878
238608,1138253459
238674,1598032194
238741,1617329573
238807,2047049142
238873,1262163649
238939,1223909561
239006,239318081
239072,103280017
239138,1478617212
239204,946341431
239271,2122218468
239337,2025412407
239403,982553596
239469,691495466
239536,1347240630
239602,1532788346
239668,608689911
239734,580820578
239801,1923170756
239867,2038434076
239933,525272857
240000,64784469
240066,1549908756
240132,996674916
240198,787929115
240265,129087945
240331,1193082978
240397,689520093
240463,1925423980
240530,550104317
240596,1703873524
240662,1115422633
240728,461635386
240795,717695023
240861,1067059900
240927,364736919
240993,1435878473
241060,789701006
241126,962703060
241192,768718642
241258,1661948201
241325,1486812440
241391,1017236225
241457,717808377
241524,600084525
241590,2108765929
241656,1546788142
241722,742040972
241789,1617627061
241855,1516432517
241921,993062670
241987,1408010732
242054,539888713
242120,103474093
242186,2007756866
242252,883382189
242319,573735415
242385,1075502090
242451,1590188342
242517,1649337938
242584,1604437637
242650,372755626
242716,261597476
242782,16490578
242849,1920687407
242915,746501546
242981,850308223
243048,191918889
243114,1249094926
243180,1301071537
243246,734977548
243313,190514427
243379,1933513111
243445,1947620245
243511,972445645
243578,796251399
243644,955299699
243710,1656212235
243776,852554049
243843,992851126
243909,2039968474
243975,1451327648
244041,786648266
244108,1272672319
244174,2081442328
244240,1069479182
244307,1903533722
244373,914625971
244439,2141149690
244505,318552667
244572,2007832413
244638,391187677
244704,540203947
244770,1234698647
244837,240944028
244903,1962934520
244969,1973284991
245035,786963354
245102,357919193
245168,1708717730
245234,1436865139
245300,119561876
245367,2122288737
245433,1974079926
245499,166222637
245565,508764650
245632,1343704655
245698,654605821
245764,217888141
245831,364595351
245897,951532735
245963,2000139317
246029,1663736108
246096,1812331832
246162,1778448060
246228,421876992
246294,1675422925
