1.5309,-1,77283,-2504714,22,-5822115,-1,48,-169,1,-11517,6291845,2751227,76523,1,0,-221,-132,3412811
1.5313,-1,78205,-2506664,22,-5808197,1,47,-171,0,-11429,6294139,2766209,76231,1,-1,-222,-133,3419915
1.5318,0,79373,-2509097,24,-5790801,0,47,-173,0,-11324,6296997,2785008,75866,0,0,-221,-137,3428811
1.5322,-1,80317,-2511031,22,-5776901,-1,49,-175,-1,-11238,6299271,2800097,75574,0,0,-224,-136,3435936
1.5326,0,81271,-2512964,23,-5763006,-1,50,-175,1,-11149,6301539,2815242,75285,0,0,-227,-140,3443073
1.5331,-1,82479,-2515365,23,-5745651,0,48,-177,1,-11044,6304359,2834230,74924,1,0,-228,-142,3452001
1.5335,0,83459,-2517279,21,-5731777,1,49,-181,-1,-10960,6306607,2849473,74635,0,0,-228,-144,3459156
1.5339,-1,84447,-2519186,21,-5717911,1,50,-182,-1,-10876,6308849,2864765,74351,0,-1,-230,-144,3466322
1.5344,-1,85697,-2521559,22,-5700592,-1,48,-185,1,-10773,6311635,2883947,73991,0,-1,-233,-147,3475289
1.5348,-2,86708,-2523453,22,-5686743,-1,49,-186,0,-10691,6313856,2899347,73708,1,0,-235,-146,3482475
1.5352,-2,87730,-2525338,24,-5672908,0,48,-188,0,-10610,6316072,2914788,73425,-1,1,-238,-150,3489668
1.5357,-1,89024,-2527682,22,-5655630,1,48,-189,0,-10508,6318824,2934157,73070,-1,0,-238,-153,3498672
1.5361,-1,90068,-2529551,23,-5641811,0,47,-190,-1,-10429,6321017,2949709,72789,1,1,-240,-153,3505890
1.5365,-2,91126,-2531413,22,-5628006,0,47,-195,0,-10350,6323204,2965299,72510,0,0,-244,-153,3513113
1.5370,-2,92464,-2533732,23,-5610766,1,50,-194,-1,-10248,6325922,2984857,72160,0,0,-246,-156,3522152
1.5374,-2,93547,-2535576,21,-5596977,-1,49,-198,1,-10171,6328089,3000556,71881,1,1,-247,-156,3529399
1.5378,-1,94642,-2537415,22,-5583204,0,49,-199,0,-10093,6330249,3016300,71601,0,-1,-246,-159,3536650
1.5383,1,96023,-2539704,21,-5565997,-1,48,-203,0,-9998,6332933,3036047,71256,-1,-1,-249,-161,3545734
1.5387,1,97144,-2541525,21,-5552247,0,49,-202,0,-9919,6335072,3051889,70979,1,0,-252,-164,3553004
1.5391,-1,98275,-2543343,24,-5538506,-1,49,-206,0,-9843,6337203,3067783,70703,1,-1,-255,-165,3560288
1.5396,-2,99703,-2545601,24,-5521342,-1,47,-208,0,-9747,6339857,3087707,70362,0,0,-258,-165,3569404
1.5400,-2,100861,-2547401,24,-5507628,0,47,-208,1,-9672,6341966,3103700,70090,1,-1,-258,-170,3576708
1.5404,1,102032,-2549191,23,-5493915,-1,50,-212,1,-9600,6344071,3119739,69816,0,1,-258,-171,3584019
1.5409,1,103508,-2551423,23,-5476796,-1,47,-213,0,-9508,6346687,3139845,69476,0,-1,-263,-172,3593171
1.5413,1,104707,-2553197,21,-5463108,-1,48,-215,-1,-9434,6348771,3155986,69207,0,-1,-265,-176,3600506
1.5417,-2,105914,-2554966,22,-5449437,-1,49,-216,-1,-9359,6350845,3172166,68939,1,0,-266,-177,3607849
1.5422,-2,107442,-2557167,24,-5432361,0,48,-220,0,-9271,6353430,3192454,68601,1,1,-267,-178,3617036
1.5426,-2,108678,-2558921,23,-5418709,0,47,-220,0,-9201,6355485,3208734,68337,0,0,-271,-181,3624399
1.5430,-2,109929,-2560663,24,-5405075,0,50,-222,0,-9128,6357534,3225055,68067,0,1,-273,-181,3631769
1.5435,0,111506,-2562835,23,-5388045,0,48,-226,-1,-9038,6360080,3245521,67738,0,0,-274,-185,3640993
1.5439,0,112784,-2564561,22,-5374427,1,48,-226,0,-8968,6362108,3261945,67472,-1,0,-278,-187,3648386
1.5443,-1,114074,-2566283,22,-5360827,-1,50,-230,-1,-8899,6364128,3278405,67209,-1,-1,-278,-186,3655785
1.5448,-2,115706,-2568426,22,-5343837,0,48,-234,-1,-8815,6366643,3299049,66878,0,0,-282,-190,3665050
1.5452,-2,117025,-2570128,23,-5330266,1,47,-236,1,-8745,6368643,3315608,66619,0,-1,-283,-192,3672471
1.5456,-1,118359,-2571823,24,-5316696,0,49,-235,0,-8678,6370633,3332215,66356,0,0,-285,-192,3679901
1.5461,0,120044,-2573937,21,-5299759,0,50,-239,1,-8595,6373113,3353024,66034,1,0,-287,-198,3689201
1.5465,1,121407,-2575615,21,-5286225,0,47,-239,0,-8528,6375083,3369722,65773,-1,-1,-288,-198,3696649
1.5469,-1,122786,-2577288,21,-5272696,1,49,-241,-1,-8460,6377049,3386461,65513,-1,-1,-290,-199,3704108
1.5474,-1,124528,-2579367,21,-5255804,1,49,-244,0,-8377,6379490,3407444,65194,0,-1,-292,-202,3713442
1.5478,-2,125934,-2581021,23,-5242307,0,50,-247,0,-8312,6381433,3424276,64939,0,0,-295,-204,3720922
1.5482,1,127356,-2582671,22,-5228819,0,47,-249,1,-8247,6383369,3441151,64680,0,1,-296,-206,3728408
1.5487,-2,129157,-2584719,21,-5211977,0,47,-254,-1,-8170,6385778,3462297,64363,1,0,-301,-208,3737782
1.5491,1,130608,-2586353,21,-5198514,0,49,-254,1,-8104,6387695,3479265,64111,0,0,-302,-209,3745291
1.5495,-1,132079,-2587973,21,-5185070,1,47,-257,0,-8040,6389602,3496271,63858,0,1,-303,-211,3752805
1.5500,0,133933,-2589991,22,-5168280,0,47,-258,0,-7962,6391973,3517582,63544,0,0,-308,-216,3762216
1.5504,1,135434,-2591600,22,-5154858,0,50,-260,0,-7900,6393864,3534682,63290,0,0,-310,-218,3769751
1.5508,1,136953,-2593197,21,-5141454,-1,50,-262,-1,-7838,6395742,3551815,63041,-1,0,-313,-220,3777298
1.5513,-1,138870,-2595185,24,-5124711,0,48,-266,1,-7762,6398079,3573294,62730,0,-1,-313,-222,3786743
1.5517,-1,140419,-2596766,24,-5111338,-1,48,-268,0,-7702,6399938,3590516,62483,0,0,-315,-223,3794308
1.5521,1,141983,-2598340,23,-5097976,1,48,-271,-1,-7642,6401789,3607777,62235,0,-1,-318,-225,3801882
1.5526,-2,143960,-2600295,21,-5081286,0,50,-275,0,-7565,6404090,3629414,61924,-1,1,-322,-230,3811363
1.5530,0,145561,-2601852,22,-5067949,1,48,-278,0,-7508,6405922,3646760,61679,-1,0,-324,-231,3818955
1.5534,1,147176,-2603400,21,-5054627,-1,47,-279,0,-7447,6407746,3664152,61437,-1,-1,-325,-235,3826560
1.5539,0,149215,-2605327,22,-5037993,0,48,-280,1,-7377,6410009,3685939,61132,-1,1,-330,-238,3836077
1.5543,-2,150865,-2606858,21,-5024706,0,49,-283,-1,-7318,6411811,3703408,60889,-1,0,-332,-239,3843700
1.5547,0,152532,-2608379,24,-5011424,0,48,-286,0,-7259,6413608,3720923,60647,0,-1,-334,-240,3851334
1.5552,1,154638,-2610272,23,-4994846,1,50,-288,1,-7187,6415836,3742860,60345,0,-1,-338,-242,3860884
1.5556,-2,156340,-2611778,21,-4981598,0,48,-293,0,-7132,6417611,3760455,60103,0,0,-340,-245,3868535
1.5560,-2,158058,-2613277,23,-4968364,1,47,-292,0,-7074,6419375,3778086,59865,0,-1,-343,-249,3876196
1.5565,1,160233,-2615139,21,-4951843,-1,47,-296,0,-7005,6421571,3800172,59565,-1,0,-344,-251,3885785
1.5569,-1,161987,-2616616,22,-4938638,-1,48,-301,1,-6949,6423316,3817885,59330,0,-1,-347,-255,3893466
1.5573,-2,163760,-2618088,24,-4925453,-1,50,-302,-1,-6896,6425055,3835629,59091,0,0,-348,-257,3901155
1.5578,-1,166003,-2619921,23,-4908985,-1,47,-306,-1,-6828,6427210,3857867,58795,0,0,-351,-257,3910780
1.5582,-1,167812,-2621372,21,-4895826,1,49,-308,-1,-6775,6428927,3875693,58562,-1,0,-353,-260,3918489
1.5586,-1,169643,-2622821,24,-4882686,0,49,-309,0,-6719,6430637,3893549,58325,0,0,-356,-265,3926204
1.5591,-1,171950,-2624616,24,-4866277,1,50,-312,0,-6653,6432758,3915930,58033,0,-1,-360,-266,3935865
1.5595,1,173820,-2626044,23,-4853166,1,49,-317,-1,-6600,6434445,3933866,57804,0,-1,-363,-267,3943600
1.5600,0,176179,-2627820,24,-4836799,0,47,-319,0,-6534,6436545,3956336,57513,-1,-1,-364,-271,3953286
1.5604,-2,178085,-2629233,24,-4823722,1,47,-320,0,-6483,6438212,3974352,57281,0,0,-367,-276,3961041
1.5608,-1,180011,-2630634,22,-4810660,1,50,-322,1,-6432,6439872,3992397,57051,0,1,-369,-276,3968807
1.5613,0,182443,-2632378,21,-4794348,0,49,-326,-1,-6369,6441932,4015008,56764,1,1,-375,-279,3978529
1.5617,-1,184412,-2633759,22,-4781319,-1,47,-328,0,-6319,6443572,4033127,56537,-1,1,-376,-281,3986312
1.5621,1,186397,-2635139,23,-4768304,-1,47,-331,-1,-6269,6445203,4051282,56309,1,-1,-380,-287,3994108
1.5626,-2,188903,-2636846,22,-4752055,0,47,-336,0,-6207,6447227,4074018,56025,0,0,-382,-287,4003860
1.5630,-2,190927,-2638204,21,-4739077,0,50,-340,0,-6154,6448837,4092240,55798,1,0,-383,-292,4011675
1.5634,-1,192975,-2639557,22,-4726106,-1,47,-340,1,-6105,6450437,4110500,55575,0,1,-389,-292,4019498
1.5639,0,195559,-2641230,22,-4709921,0,49,-345,0,-6045,6452426,4133365,55294,-1,1,-390,-296,4029286
1.5643,0,197647,-2642562,22,-4696993,0,49,-345,0,-5999,6454007,4151687,55073,0,0,-393,-301,4037125
1.5647,-1,199755,-2643886,24,-4684075,0,50,-348,0,-5949,6455581,4170046,54850,-1,0,-398,-303,4044975
1.5652,-2,202415,-2645529,22,-4667952,0,49,-353,-1,-5890,6457533,4193033,54572,1,0,-400,-307,4054801
1.5656,-1,204569,-2646837,24,-4655068,-1,47,-356,0,-5845,6459082,4211458,54349,-1,0,-401,-307,4062674
1.5660,0,206740,-2648135,21,-4642202,0,50,-357,-1,-5797,6460627,4229907,54130,0,1,-403,-311,4070548
1.5665,-2,209480,-2649743,24,-4626142,0,50,-364,-1,-5739,6462540,4253014,53856,0,0,-410,-313,4080409
1.5669,0,211697,-2651023,23,-4613310,0,50,-367,0,-5693,6464066,4271531,53639,0,-1,-411,-319,4088305
1.5673,-1,213933,-2652294,24,-4600492,-1,48,-367,0,-5645,6465576,4290073,53421,1,0,-415,-321,4096210
1.5678,-1,216756,-2653871,21,-4584493,0,47,-373,0,-5591,6467457,4313298,53148,0,0,-416,-324,4106105
1.5682,-1,219039,-2655124,23,-4571718,0,50,-373,0,-5546,6468949,4331904,52934,-1,1,-420,-325,4114031
1.5686,1,221341,-2656366,24,-4558950,-1,50,-378,0,-5502,6470435,4350544,52718,0,0,-422,-329,4121967
1.5691,1,224251,-2657908,22,-4543019,0,47,-383,-1,-5447,6472275,4373874,52450,0,1,-425,-333,4131893
1.5695,-2,226600,-2659134,22,-4530293,-1,47,-384,0,-5403,6473741,4392563,52235,-1,-1,-429,-335,4139844
1.5699,1,228971,-2660352,21,-4517581,-1,47,-386,0,-5358,6475195,4411288,52024,1,-1,-434,-338,4147807
1.5704,-1,231964,-2661862,22,-4501714,0,48,-392,1,-5302,6477001,4434724,51759,0,1,-437,-342,4157769
1.5708,1,234386,-2663059,24,-4489044,0,48,-394,0,-5263,6478435,4453498,51548,-1,0,-441,-347,4165750
1.5712,0,236827,-2664250,23,-4476381,-1,49,-398,0,-5217,6479862,4472306,51336,-1,0,-442,-348,4173740
1.5717,-2,239909,-2665724,23,-4460584,0,50,-401,0,-5165,6481629,4495841,51075,-1,1,-445,-354,4183738
1.5721,1,242399,-2666896,21,-4447960,0,50,-404,0,-5125,6483034,4514701,50866,1,0,-451,-356,4191747
1.5725,1,244911,-2668058,22,-4435359,-1,47,-406,1,-5084,6484432,4533578,50656,1,-1,-451,-358,4199761
1.5730,-1,248085,-2669503,23,-4419626,-1,48,-410,0,-5030,6486163,4557213,50396,-1,1,-456,-365,4209793
1.5734,0,250645,-2670644,23,-4407057,1,48,-414,0,-4990,6487539,4576147,50192,-1,0,-460,-365,4217830
1.5738,0,253231,-2671779,24,-4394508,0,47,-415,0,-4950,6488905,4595101,49985,-1,0,-461,-371,4225874
1.5743,-2,256495,-2673187,22,-4378843,1,47,-422,0,-4902,6490598,4618832,49728,1,0,-465,-372,4235942
1.5747,0,259135,-2674306,21,-4366331,0,47,-424,0,-4860,6491944,4637832,49524,0,-1,-470,-375,4244002
1.5751,0,261792,-2675413,21,-4353839,1,48,-427,1,-4819,6493282,4656856,49321,-1,-1,-474,-379,4252071
1.5756,-1,265150,-2676784,23,-4338238,-1,50,-431,1,-4771,6494938,4680671,49066,1,-1,-478,-385,4262175
1.5760,-2,267864,-2677874,22,-4325784,0,48,-434,1,-4734,6496256,4699744,48867,-1,-1,-481,-386,4270261
1.5764,0,270603,-2678956,23,-4313342,0,50,-439,1,-4696,6497560,4718838,48665,0,0,-483,-390,4278362
1.5769,-2,274057,-2680296,22,-4297821,0,50,-441,0,-4648,6499181,4742730,48413,1,0,-486,-396,4288496
1.5773,-2,276846,-2681356,22,-4285420,0,49,-447,0,-4611,6500468,4761863,48213,0,-1,-491,-397,4296612
1.5777,-2,279661,-2682407,23,-4273036,1,49,-447,0,-4571,6501744,4781023,48015,-1,-1,-493,-400,4304735
1.5782,-1,283212,-2683712,22,-4257580,1,49,-452,-1,-4525,6503329,4804991,47767,0,1,-498,-406,4314902
1.5786,0,286084,-2684747,22,-4245237,-1,49,-455,0,-4488,6504585,4824191,47568,0,0,-500,-411,4323049
1.5790,-2,288975,-2685771,23,-4232910,0,49,-459,0,-4452,6505833,4843403,47373,0,0,-505,-414,4331198
1.5795,1,292631,-2687041,22,-4217530,1,48,-466,1,-4406,6507379,4867440,47127,1,0,-510,-416,4341399
1.5799,0,295581,-2688046,22,-4205240,0,50,-469,1,-4370,6508606,4886698,46935,1,0,-510,-422,4349571
1.5803,-1,298555,-2689043,21,-4192974,0,47,-473,0,-4335,6509823,4905963,46737,0,-1,-514,-425,4357748
1.5808,0,302312,-2690278,24,-4177660,0,47,-474,1,-4289,6511333,4930073,46495,0,1,-521,-428,4367987
1.5812,1,305346,-2691258,24,-4165430,0,47,-479,1,-4256,6512526,4949373,46305,-1,1,-525,-431,4376181
1.5816,1,308403,-2692225,22,-4153221,0,50,-482,1,-4218,6513715,4968687,46111,1,0,-528,-436,4384386
1.5821,-2,312266,-2693425,21,-4137979,-1,49,-488,0,-4177,6515185,4992862,45870,0,1,-530,-442,4394654
1.5825,-1,315383,-2694377,23,-4125812,0,48,-492,-1,-4142,6516353,5012206,45683,0,1,-533,-447,4402875
1.5829,1,318525,-2695315,21,-4113657,0,47,-493,-1,-4107,6517510,5031573,45490,-1,1,-539,-447,4411110
1.5834,-2,322492,-2696479,21,-4098493,0,50,-500,-1,-4067,6518945,5055793,45255,0,1,-541,-454,4421410
1.5838,-2,325696,-2697404,22,-4086381,-1,47,-504,-1,-4031,6520080,5075186,45065,0,0,-547,-459,4429659
1.5842,0,328928,-2698314,23,-4074287,-1,47,-506,-1,-3999,6521207,5094593,44877,0,0,-549,-462,4437919
1.5847,1,333003,-2699444,24,-4059198,0,50,-510,1,-3958,6522605,5118863,44642,0,1,-554,-468,4448251
1.5851,-2,336292,-2700337,22,-4047142,-1,47,-515,0,-3926,6523710,5138297,44457,-1,-1,-557,-472,4456529
1.5855,-1,339612,-2701225,24,-4035110,-1,47,-517,1,-3892,6524810,5157734,44273,0,1,-563,-474,4464815
1.5860,-2,343799,-2702317,24,-4020095,0,49,-525,-1,-3854,6526165,5182046,44040,1,0,-566,-480,4475181
1.5864,1,347181,-2703181,24,-4008100,-1,47,-527,-1,-3820,6527243,5201513,43858,-1,-1,-572,-483,4483484
1.5868,0,350590,-2704040,24,-3996130,0,47,-530,0,-3789,6528310,5220983,43672,0,0,-575,-488,4491792
1.5873,-1,354891,-2705099,21,-3981191,-1,49,-534,0,-3751,6529630,5245334,43445,-1,-1,-578,-492,4502192
1.5877,1,358365,-2705933,22,-3969257,0,48,-540,-1,-3718,6530679,5264828,43261,0,-1,-583,-497,4510523
1.5881,0,361865,-2706762,21,-3957345,0,49,-544,-1,-3686,6531712,5284329,43079,-1,0,-587,-500,4518858
1.5886,0,366281,-2707786,22,-3942478,0,48,-547,-1,-3649,6532999,5308718,42856,1,-1,-593,-505,4529289
1.5890,1,369845,-2708595,23,-3930606,0,50,-554,0,-3618,6534011,5328231,42674,-1,0,-594,-508,4537645
1.5894,0,373441,-2709395,22,-3918753,1,47,-555,1,-3588,6535018,5347755,42494,-1,0,-601,-513,4546009
1.5899,-1,377978,-2710382,23,-3903968,0,47,-562,-1,-3553,6536264,5372165,42270,-1,-1,-604,-521,4556471
1.5903,-2,381635,-2711158,21,-3892160,1,48,-565,-1,-3524,6537252,5391697,42094,-1,-1,-608,-523,4564848
1.5908,-1,386255,-2712122,22,-3877420,0,49,-570,1,-3487,6538468,5416129,41874,0,0,-615,-530,4575340
1.5912,1,389985,-2712883,21,-3865655,0,49,-575,-1,-3457,6539435,5435669,41698,1,0,-616,-532,4583734
1.5916,1,393742,-2713635,22,-3853911,0,48,-579,0,-3428,6540390,5455219,41519,0,0,-622,-537,4592138
1.5921,0,398481,-2714558,23,-3839250,0,48,-583,0,-3392,6541572,5479663,41300,0,1,-625,-542,4602660
1.5925,1,402305,-2715291,23,-3827549,-1,49,-589,1,-3365,6542506,5499216,41128,0,0,-631,-548,4611082
1.5929,-2,406163,-2716015,23,-3815863,0,49,-591,0,-3335,6543431,5518781,40951,-1,-1,-635,-551,4619516
1.5934,-1,411028,-2716903,23,-3801283,-1,47,-599,-1,-3301,6544574,5543230,40738,0,-1,-640,-557,4630063
1.5938,-1,414952,-2717607,21,-3789644,0,49,-602,0,-3271,6545476,5562788,40565,-1,-1,-645,-564,4638514
1.5942,0,418911,-2718299,22,-3778021,0,50,-605,0,-3245,6546371,5582354,40391,1,0,-650,-568,4646970
1.5947,-2,423903,-2719154,23,-3763521,0,50,-613,0,-3212,6547478,5606810,40177,1,0,-653,-574,4657550
1.5951,1,427929,-2719829,23,-3751941,0,48,-615,-1,-3185,6548350,5626377,40007,-1,1,-658,-580,4666029
1.5955,1,431989,-2720494,22,-3740383,-1,48,-620,0,-3156,6549214,5645935,39838,1,-1,-661,-582,4674509
1.5960,0,437108,-2721310,23,-3725961,1,50,-627,0,-3125,6550282,5670384,39626,1,-1,-667,-587,4685119
1.5964,-2,441243,-2721956,24,-3714443,-1,50,-633,0,-3100,6551123,5689949,39459,0,0,-671,-592,4693621
1.5968,-1,445404,-2722593,23,-3702952,1,49,-637,-1,-3072,6551956,5709504,39291,1,-1,-676,-597,4702128
1.5973,1,450657,-2723373,23,-3688608,1,48,-640,-1,-3038,6552986,5733948,39081,0,0,-682,-606,4712773
1.5977,1,454896,-2723987,23,-3677158,0,48,-647,0,-3015,6553799,5753499,38914,1,-1,-685,-608,4721298
1.5981,-1,459163,-2724597,24,-3665726,1,49,-649,1,-2988,6554602,5773041,38749,0,-1,-692,-614,4729828
1.5986,1,464552,-2725343,24,-3651464,-1,47,-657,-1,-2957,6555595,5797471,38544,1,0,-699,-622,4740507
1.5990,1,468894,-2725926,22,-3640079,0,48,-659,1,-2933,6556376,5817006,38381,0,1,-701,-627,4749051
1.5994,1,473275,-2726507,22,-3628710,-1,48,-666,-1,-2908,6557148,5836538,38217,1,1,-706,-631,4757611
1.5999,-2,478796,-2727214,21,-3614531,1,50,-671,0,-2877,6558102,5860944,38013,0,0,-711,-636,4768317
1.6003,-1,483250,-2727771,23,-3603209,0,49,-676,0,-2851,6558850,5880456,37847,0,0,-717,-642,4776888
1.6007,-2,487740,-2728319,23,-3591908,0,49,-682,0,-2827,6559595,5899970,37688,1,1,-722,-649,4785473
1.6012,1,493398,-2728992,24,-3577807,-1,48,-686,1,-2797,6560506,5924344,37484,-1,1,-729,-655,4796209
1.6016,0,497965,-2729523,23,-3566548,-1,49,-691,-1,-2775,6561230,5943835,37324,-1,-1,-730,-658,4804807
1.6020,0,502566,-2730042,23,-3555314,1,48,-696,1,-2750,6561939,5963318,37166,1,1,-736,-665,4813414
1.6025,-1,508363,-2730676,23,-3541297,0,47,-701,-1,-2720,6562817,5987657,36964,1,0,-743,-673,4824182
1.6029,-1,513044,-2731175,21,-3530103,0,50,-709,1,-2698,6563504,6007122,36806,1,1,-748,-679,4832803
1.6033,1,517759,-2731668,21,-3518936,0,50,-713,-1,-2677,6564187,6026569,36650,0,0,-751,-684,4841434
1.6038,-1,523700,-2732268,21,-3504996,0,48,-717,-1,-2648,6565023,6050871,36451,-1,-1,-758,-688,4852235
1.6042,1,528496,-2732737,24,-3493874,0,50,-725,1,-2623,6565684,6070295,36294,0,1,-762,-697,4860878
1.6046,0,533325,-2733195,22,-3482770,1,47,-728,-1,-2603,6566332,6089706,36138,0,1,-769,-701,4869531
1.6051,-2,539415,-2733760,24,-3468913,-1,47,-734,-1,-2573,6567134,6113957,35944,0,0,-774,-709,4880361
1.6055,-1,544325,-2734201,22,-3457855,0,50,-741,1,-2551,6567762,6133339,35791,1,0,-779,-713,4889031
1.6059,1,549276,-2734632,23,-3446814,-1,48,-747,1,-2530,6568381,6152714,35638,0,1,-784,-719,4897712
1.6064,-1,555512,-2735159,21,-3433044,0,50,-752,0,-2502,6569140,6176906,35446,0,0,-791,-726,4908571
1.6068,-2,560543,-2735569,23,-3422053,0,48,-759,1,-2483,6569738,6196244,35290,0,0,-797,-732,4917264
1.6072,-2,565612,-2735972,22,-3411081,1,50,-762,-1,-2461,6570329,6215568,35139,0,1,-801,-738,4925967
1.6077,-1,571997,-2736462,22,-3397395,0,48,-771,0,-2432,6571051,6239697,34950,0,-1,-809,-745,4936852
1.6081,-2,577148,-2736843,24,-3386466,0,50,-774,-1,-2412,6571618,6258988,34797,0,-1,-813,-751,4945573
1.6085,0,582339,-2737215,22,-3375563,-1,48,-781,0,-2393,6572174,6278254,34647,-1,-1,-820,-756,4954298
1.6090,-1,588877,-2737668,24,-3361958,0,48,-786,1,-2367,6572858,6302312,34461,1,-1,-826,-764,4965215
1.6094,1,594152,-2738020,22,-3351099,-1,48,-790,0,-2347,6573395,6321548,34309,1,0,-830,-771,4973958
1.6098,-2,599463,-2738361,21,-3340259,1,50,-796,-1,-2324,6573922,6340754,34161,-1,-1,-835,-778,4982705
1.6103,-1,606158,-2738777,23,-3326743,1,49,-805,1,-2300,6574568,6364737,33975,0,0,-844,-786,4993653
1.6107,1,611559,-2739099,22,-3315950,1,49,-810,-1,-2281,6575072,6383907,33830,0,0,-849,-791,5002421
1.6111,-2,616995,-2739413,24,-3305179,-1,48,-816,0,-2262,6575567,6403048,33682,0,0,-852,-799,5011190
1.6116,1,623851,-2739793,21,-3291740,-1,49,-824,0,-2235,6576175,6426957,33497,0,1,-862,-807,5022169
1.6120,1,629374,-2740088,23,-3281020,1,50,-827,-1,-2219,6576648,6446049,33355,0,0,-867,-811,5030955
1.6124,-1,634940,-2740371,23,-3270315,1,48,-834,0,-2200,6577116,6465129,33209,-1,-1,-870,-818,5039753
1.6129,-1,641954,-2740711,23,-3256964,0,50,-840,1,-2173,6577683,6488938,33028,1,0,-878,-826,5050755
1.6133,0,647606,-2740976,23,-3246310,0,50,-845,-1,-2156,6578129,6507960,32885,-1,1,-884,-834,5059569
1.6137,1,653302,-2741231,24,-3235671,0,48,-853,-1,-2138,6578560,6526963,32739,0,1,-889,-839,5068389
1.6142,1,660475,-2741533,22,-3222406,0,49,-859,-1,-2114,6579091,6550675,32560,1,0,-897,-849,5079422
1.6146,0,666257,-2741767,21,-3211821,0,49,-864,0,-2097,6579505,6569616,32420,-1,1,-904,-853,5088253
1.6150,1,672087,-2741992,23,-3201252,1,47,-872,1,-2077,6579908,6588537,32278,1,0,-908,-861,5097096
1.6155,-2,679425,-2742262,24,-3188072,-1,49,-879,0,-2054,6580399,6612145,32100,0,0,-916,-870,5108156
1.6159,-2,685341,-2742465,24,-3177551,1,47,-886,1,-2038,6580779,6631003,31962,-1,0,-920,-874,5117016
1.6163,0,691300,-2742659,21,-3167054,-1,50,-891,0,-2019,6581152,6649830,31821,0,0,-929,-884,5125881
1.6168,-2,698806,-2742890,23,-3153962,-1,47,-900,-1,-1997,6581603,6673330,31645,-1,-1,-937,-890,5136969
1.6172,-2,704855,-2743066,23,-3143507,0,50,-904,0,-1979,6581958,6692098,31509,1,-1,-942,-897,5145848
1.6176,-2,710947,-2743231,22,-3133076,0,49,-912,0,-1961,6582298,6710834,31371,0,0,-946,-905,5154735
1.6181,0,718624,-2743427,24,-3120068,-1,49,-918,0,-1942,6582710,6734217,31199,0,0,-955,-916,5165855
1.6185,-1,724812,-2743570,22,-3109687,1,50,-926,-1,-1923,6583031,6752885,31062,1,0,-962,-921,5174757
1.6189,1,731040,-2743705,22,-3099324,0,48,-930,0,-1906,6583341,6771520,30922,1,0,-968,-927,5183665
1.6194,-1,738886,-2743862,24,-3086401,1,48,-939,0,-1887,6583718,6794779,30754,0,1,-976,-938,5194811
1.6198,0,745212,-2743979,22,-3076087,0,48,-944,1,-1870,6584006,6813344,30618,0,1,-981,-945,5203734
1.6202,0,751580,-2744083,21,-3065793,1,50,-953,0,-1852,6584286,6831881,30482,1,0,-988,-951,5212668
1.6207,0,759599,-2744203,24,-3052959,0,48,-960,1,-1832,6584623,6855000,30315,0,0,-996,-963,5223839
1.6211,-2,766062,-2744288,22,-3042718,0,49,-968,-1,-1815,6584880,6873456,30184,1,0,-1002,-970,5232783
1.6216,1,774206,-2744385,24,-3029938,0,48,-974,0,-1796,6585188,6896484,30014,-1,1,-1008,-979,5243976
1.6220,0,780769,-2744448,21,-3019742,1,50,-982,-1,-1781,6585428,6914862,29883,-1,0,-1017,-988,5252936
1.6224,-1,787377,-2744504,23,-3009564,-1,48,-988,0,-1764,6585654,6933208,29752,-1,0,-1021,-993,5261909
1.6229,-1,795695,-2744559,24,-2996877,-1,50,-994,-1,-1746,6585925,6956089,29586,-1,-1,-1029,-1002,5273126
1.6233,1,802399,-2744594,24,-2986751,1,50,-1002,1,-1730,6586128,6974346,29457,1,0,-1037,-1012,5282106
1.6237,-2,809150,-2744621,24,-2976645,-1,47,-1011,0,-1714,6586328,6992574,29324,0,-1,-1042,-1018,5291098
1.6242,1,817650,-2744642,23,-2964044,-1,50,-1016,0,-1694,6586557,7015299,29165,0,0,-1051,-1028,5302344
1.6246,-1,824499,-2744648,21,-2953983,0,49,-1023,1,-1678,6586734,7033440,29032,0,0,-1057,-1035,5311347
1.6250,0,831394,-2744643,23,-2943949,0,48,-1031,1,-1664,6586897,7051537,28904,0,1,-1065,-1046,5320360
1.6255,0,840072,-2744625,24,-2931434,0,47,-1041,1,-1645,6587091,7074105,28746,0,-1,-1076,-1055,5331633
1.6259,1,847071,-2744601,22,-2921443,1,49,-1045,0,-1631,6587236,7092118,28616,0,1,-1082,-1063,5340658
1.6263,-2,854110,-2744570,24,-2911479,1,50,-1052,1,-1616,6587369,7110083,28488,0,0,-1087,-1071,5349688
1.6268,0,862974,-2744514,23,-2899051,0,50,-1063,0,-1597,6587523,7132482,28330,1,-1,-1097,-1081,5360987
1.6272,-2,870119,-2744458,22,-2889133,1,48,-1070,0,-1584,6587637,7150358,28207,-1,-1,-1104,-1090,5370037
1.6276,1,877310,-2744396,23,-2879237,1,48,-1078,0,-1572,6587739,7168187,28080,0,0,-1109,-1098,5379088
1.6281,-1,886362,-2744304,23,-2866893,0,49,-1086,-1,-1552,6587856,7190417,27923,0,-1,-1119,-1108,5390413
1.6285,0,893655,-2744221,23,-2857047,0,49,-1095,-1,-1537,6587937,7208150,27800,-1,0,-1128,-1116,5399480
