Time (ms),Intensity
117244,1632329072
117307,106675078
117370,1115430742
117433,1922823225
117496,970425763
117559,692559320
117622,1907118129
117685,1448658341
117748,62497463
117811,139233523
117873,1199230674
117936,1163976922
117999,61493919
118062,1899886747
118125,1522634377
118188,670777034
118251,1764635031
118314,304281835
118377,2073198636
118440,1890112379
118502,1031838390
118565,2078525980
118628,1142158837
118691,942356679
118754,1155828004
118817,408358103
118880,1864310464
118943,1825704903
119006,1605716054
119069,391975975
119131,1814296348
119194,810043075
119257,1563993870
119320,1048382658
119383,465577195
119446,730564410
119509,475964903
119572,1747076501
119635,1222017281
119698,1162904887
119760,951098081
119823,319928995
119886,1196682384
119949,432474752
120012,873328674
120075,550584469
120138,1921416366
120201,1960166883
120264,1531875833
120327,2087746739
120389,749250609
120452,965753287
120515,1237792454
120578,313225824
120641,2044147869
120704,933047784
120767,995117556
120830,962529248
120893,665306164
120956,656906236
121018,1691275330
121081,304926233
121144,578117785
121207,1479065222
121270,1575086797
121333,1844869412
121396,1158309265
121459,1787542853
121522,92620490
121585,1642936473
121647,198187072
121710,562579843
121773,1407138785
121836,1288019735
121899,1745097283
121962,2100129243
122025,855379052
122088,239487440
122151,18563004
122214,1863791085
122276,142976066
122339,1166305450
122402,386587664
122465,1162743301
122528,1700863988
122591,2096677381
122654,790150339
122717,1759743875
122780,1253117904
122843,1902086158
122905,287197586
122968,819399328
123031,1774217664
123094,1371121383
123157,2034756887
123220,1007247577
123283,1050888107
123346,1447227953
123409,1923266245
123472,1003743746
123534,1186970937
123597,687619920
123660,96801765
123723,1060281343
123786,319476144
123849,1977171396
123912,1634134296
123975,31041624
124038,1093291340
124101,1997249190
124163,1379293594
124226,283033531
124289,753159307
124352,2006955876
124415,1354385736
124478,558895893
124541,2035900761
124604,168357355
124667,952429851
124730,1688763686
124792,1855597105
124855,1779745542
124918,959878973
124981,606967034
125044,812871551
125107,1934891172
125170,944945671
125233,901119402
125296,1005567010
125359,274198480
125421,798949029
125484,418588792
125547,1053791223
125610,76356221
125673,1581847237
125736,587873373
125799,1549068796
125862,1011849349
125925,1729853187
125988,1011031359
126050,638591306
126113,1123982287
126176,1566514637
126239,628444418
126302,24669144
126365,958905158
126428,1164189926
126491,721288397
126554,540213926
126617,1664463745
126679,1972841982
126742,1765262841
126805,318233996
126868,1763780224
126931,1180820920
126994,1314083288
127057,610152784
127120,153427366
127183,1465602483
127246,2140234904
127308,810101332
127371,1481842563
127434,1982590628
127497,1312268170
127560,1018956236
127623,638290974
127686,1703914580
127749,2092236957
127812,698268514
127875,1115299123
127937,30688115
128000,1443951916
128063,1719475339
128126,542506842
128189,1362580707
128252,624841634
128315,1121833136
128378,1000039861
128441,1865240215
128504,1881374932
128566,712204913
128629,325101287
128692,1251390415
128755,1208353523
128818,1772708755
128881,845588354
128944,445253477
129007,1475967676
129070,501426024
129133,18044789
129195,1229943394
129258,1313337638
129321,1386247400
129384,311418645
129447,508778521
129510,385779553
129573,314565501
129636,1056844953
129699,22846845
129762,359407767
129824,380294944
129887,2061583076
129950,1663119879
130013,1489956214
130076,417111347
130139,943135006
130202,500558915
130265,1505393570
130328,1237587352
130391,850262389
130453,590534121
130516,64198395
130579,465912535
130642,1808925669
130705,1510278450
130768,1314147166
130831,1506728717
130894,437896601
130957,997427880
131020,1512159147
131082,476085246
131145,1097964089
131208,1670622696
131271,1942847654
131334,1158788214
131397,157701195
131460,1535950418
131523,1731405016
131586,425067967
131649,936732576
131711,616796911
131774,1419211742
131837,1031009482
131900,1802560757
131963,1288929231
132026,1684386311
132089,1030724277
132152,687230478
132215,1256465855
132278,1837892762
132340,43493633
132403,1387535092
132466,425989069
132529,241690632
132592,1118475472
132655,1402431219
132718,706481476
132781,1141713387
132844,13446960
132907,1449370998
132969,1895993317
133032,596655246
133095,1788899116
133158,181405699
133221,238880508
133284,1178523977
133347,1117744921
133410,1117336808
133473,378626802
133536,1690605922
133598,2049079090
133661,1213451383
133724,119476016
133787,263343548
133850,248568561
133913,302630329
133976,667745000
134039,1228476870
134102,975838006
134165,1112295222
134227,528243756
134290,27353515
134353,1982051385
134416,1281897509
134479,2090849639
134542,1437483138
134605,1946741505
134668,416872060
134731,931784064
134794,1730170695
134856,1013919528
134919,444324117
134982,1954631501
135045,109540897
135108,593596689
135171,2023125281
135234,486605309
135297,763850231
135360,1398059089
135423,87865495
135485,1325225164
135548,94054046
135611,471014161
135674,661467806
135737,1351858171
135800,725752697
135863,719474119
135926,1853948461
135989,74544270
136051,900626211
136114,156385329
136177,280485302
136240,1170795815
136303,90153207
136366,1820840985
136429,1968323536
136492,158224023
136555,66374920
136618,1245116923
136680,141134085
136743,91559855
136806,520753112
136869,1878533617
136932,27319494
136995,833026724
137058,2095462882
137121,547060626
137184,1906858574
137247,338840694
137309,1047611693
137372,1998068877
137435,594787039
137498,1737228606
137561,1973761403
137624,1724575823
137687,1990502801
137750,432672187
137813,1398022594
137876,147393908
137938,2126413611
138001,2082768515
138064,668879612
138127,1732613728
138190,1213342882
138253,946466079
138316,1418440762
138379,1448011054
138442,660082529
138505,552384488
138567,1126300851
138630,1433486093
138693,1333230035
138756,1233699852
138819,323180341
138882,1322682352
138945,660402311
139008,543626936
139071,1010087663
139134,2038380980
139196,1549421204
139259,1766315012
139322,1026805778
139385,1098190452
139448,715268037
139511,1467565285
139574,1243121424
139637,250998697
139700,1772242661
139763,591472838
139825,1658200860
139888,1544690650
139951,1945646737
140014,1378267660
140077,1757034525
140140,481434660
140203,451796049
140266,620228012
140329,1481796467
140392,751552877
140454,585526368
140517,1696113335
140580,919049007
140643,1663082530
140706,1143250602
140769,1971930554
140832,490020906
140895,1390434547
140958,85983131
141021,1477762301
141083,305139012
141146,1466654838
141209,1093790962
141272,1073293478
141335,972476712
141398,1511354442
141461,73685397
141524,1650571897
141587,1683970575
141650,671587444
141712,1702166357
141775,1206992273
141838,1825026092
141901,2078699966
141964,1671337771
142027,474074933
142090,199234544
142153,1623908238
142216,2078587815
142279,1147369136
142341,1791961606
142404,2086556801
142467,420552207
142530,1019647053
142593,1859093779
142656,486214322
142719,1642316082
142782,1116384756
142845,292563002
142908,1408450204
142970,492081073
143033,761823783
143096,67665272
143159,995199399
143222,848020310
143285,1428947354
143348,1312738171
143411,1807550777
143474,1414433239
143537,1059946459
143599,509936121
143662,1532463167
143725,1671183008
143788,79758060
143851,837196491
143914,712258582
143977,809837711
144040,258833089
144103,267406833
144166,1417525612
144228,2097208934
144291,1863558182
144354,1821353957
144417,1486014477
144480,1069341998
144543,1369278894
144606,214679588
144669,1221922157
144732,1865255401
144795,707200278
144857,522996464
144920,909805322
144983,658225578
145046,1283218096
145109,1686831927
145172,892814938
145235,1393511341
145298,1859577048
145361,915537469
145424,1686032542
145486,634444982
145549,633905038
145612,1371785057
145675,567567130
145738,1359748000
145801,1300550297
145864,892315253
145927,59516485
145990,1652191059
146053,1455927471
146115,32297658
146178,559534551
146241,1797427635
146304,1788361002
146367,988954719
146430,1658526628
146493,120417779
146556,810747624
146619,875492166
146682,670523473
146744,1821469025
146807,1261625454
146870,1183383304
146933,1046174273
146996,766964608
147059,583774556
147122,904132431
147185,697721381
147248,974933782
147311,1421021112
147373,287780518
147436,229763673
147499,1680264692
147562,938704911
147625,27153325
147688,155097084
147751,1056060526
147814,1580286031
147877,1293248952
147940,1371116234
148002,1755412200
148065,699220741
148128,397298311
148191,542849325
148254,490804901
148317,1940603694
148380,1334254948
148443,153499518
148506,476389921
148569,670975973
148631,637103458
148694,2017082064
148757,2068393919
148820,560956670
148883,977524501
148946,642741931
149009,1553970698
149072,1716220952
149135,493820372
149198,1917659723
149260,112184380
149323,943616549
149386,148726145
149449,1997262731
149512,446662225
149575,548676656
149638,173469611
149701,1603396453
149764,144823123
149827,199966582
149889,337889905
149952,1255485495
150015,659794792
150078,1378627714
150141,182215365
150204,398024350
150267,1489503122
150330,1865101737
150393,1747498229
150456,2019754475
150518,922148334
150581,1996794822
150644,1045371122
150707,1303762867
150770,1168100378
150833,2073437822
150896,793016500
150959,1312061615
151022,1815057216
151085,161048841
151147,45744023
151210,1230657014
151273,1861192017
151336,1380750633
151399,1439524365
151462,789263340
151525,756643174
151588,980502735
151651,649159819
151714,1102067079
151776,1235623059
151839,569182549
151902,778713754
151965,951820244
152028,1575265490
152091,1025359053
152154,1101418960
152217,49846399
152280,1728484419
152343,1410595402
152405,624314912
152468,1463767644
152531,807708044
152594,1048399387
152657,1005419033
152720,1248773886
152783,715857668
152846,302758294
152909,730817510
152972,71615893
153034,65951982
153097,753698729
153160,1816438516
153223,1580159755
153286,1697336403
153349,1314637672
153412,102603969
153475,296054080
153538,870910568
153601,1973457540
153663,1892672157
153726,484968418
153789,555329206
153852,1060422971
153915,1591721422
153978,1836614369
154041,2025975017
154104,339074244
154167,2110342433
154230,932293966
154292,1300257692
154355,1180223260
154418,407740276
154481,1087362357
154544,1392297525
154607,2067013120
154670,1491049334
154733,17520898
154796,2083658475
154858,67811172
154921,2011409392
154984,160725860
155047,1103812002
155110,573841154
155173,1193541061
155236,1396787821
155299,1031019107
155362,219069862
155425,1012722902
155487,572401055
155550,1241665517
155613,552733646
155676,72031776
155739,626940160
155802,986482470
155865,2146947062
155928,765532464
155991,1107243532
156054,867869251
156116,1997397908
156179,565570917
156242,877987911
156305,1991405255
156368,1221079472
156431,1310772076
156494,1869051791
156557,1249321617
156620,634002689
156683,888472457
156745,1437430765
156808,1809413742
156871,1099426328
156934,713303816
156997,524830369
157060,1300533425
157123,1233659461
157186,2017256796
157249,1448132435
157312,748795712
157374,1508858322
157437,846854915
157500,1852879513
157563,1048007720
157626,1262811597
157689,2075645721
157752,2100707579
157815,498112836
157878,1608100784
157941,1518675020
158003,1373259417
158066,570953044
158129,939285181
158192,1548697548
158255,517467091
158318,1347705676
158381,116027039
158444,1925310691
158507,505623104
158570,833074758
158632,1104952925
158695,422151451
158758,361588837
158821,1891917867
158884,907779169
158947,59528349
159010,803098406
159073,775793586
159136,1533133275
159199,504769489
159261,1684604270
159324,1533643771
159387,809044665
159450,518488818
159513,752482566
159576,660678321
159639,439457284
159702,938446504
159765,468884882
159828,1604004462
159890,1993054765
159953,1694231688
160016,658825001
160079,257918152
160142,1677938788
160205,567993185
160268,724180174
160331,1206784487
160394,2078509439
160457,2025743412
160519,1465756608
160582,1189153949
160645,1064749837
160708,241294239
160771,1923340385
160834,1142152939
160897,13801161
160960,2128589840
161023,277916146
161086,1106055985
161148,27629250
161211,1557566210
161274,344460774
161337,514870591
161400,2004717493
161463,406536438
161526,87284145
161589,1022893507
161652,1095717015
161715,1010322541
161777,11207619
161840,1926856398
161903,1689528755
161966,2029948283
162029,1424081030
162092,144106245
162155,1682710701
162218,327010211
162281,1433776281
162344,6816798
162406,457404376
162469,650161226
162532,845673397
162595,1145639584
162658,111395030
162721,1991170903
162784,2118277599
162847,740415832
162910,168543502
162973,88286135
163035,1272028992
163098,846506200
163161,1657552033
163224,161400597
163287,1270557041
163350,966729894
163413,1241830785
163476,1431522517
163539,1563818514
163602,1361562137
163664,1374744419
163727,359918619
163790,1739687662
163853,1680992589
163916,655611900
163979,439983876
164042,627450218
164105,1262615213
164168,1218742945
164231,808241144
164293,1139641407
164356,452545662
164419,1532473092
164482,978681216
164545,1685104670
164608,1159471365
164671,2110916521
164734,2141708088
164797,1633731949
164860,1685944435
164922,1009719269
164985,2123205705
165048,946691373
165111,1899984831
165174,750569629
165237,21454484
165300,1945537806
165363,408361470
165426,1380871237
165489,68343726
165551,1712514400
165614,537135597
165677,2002283608
165740,702594947
165803,1194794498
165866,1549725129
165929,883802838
165992,351425862
166055,789351261
166118,880413545
166180,1984780796
166243,13650276
166306,1451398517
166369,507064182
166432,1994803703
166495,839574441
166558,1690846651
166621,486500454
166684,48145433
166747,402745890
166809,673968392
166872,1540896096
166935,2139207898
166998,1234111117
167061,1732072439
167124,220662551
167187,890300764
167250,954783869
167313,1973800731
167376,2013916686
167438,67071077
167501,1948813385
167564,1092654136
167627,1138236326
167690,714824846
167753,1513087636
167816,590115462
167879,906201689
167942,1974403701
168005,2057116554
168067,894138278
168130,1083751411
168193,1450793158
168256,194169370
168319,1885068382
168382,2065070932
168445,833122283
168508,1255256638
168571,738259879
168634,1942631678
168696,1541921649
168759,449544596
168822,181755237
168885,16266982
168948,1884353203
169011,1963587726
169074,156605596
169137,392614481
169200,1169710797
169263,2110872311
169325,244501620
169388,1084334012
169451,1297979580
169514,1864162183
169577,1894794020
169640,1765057402
169703,776209047
169766,1446659660
169829,2028130004
169892,1050470732
169954,873668243
170017,1716409083
170080,2016601759
170143,141879397
170206,1549695063
170269,540793031
170332,2058258749
170395,1768244104
170458,956024085
170521,1052357861
170583,88783097
170646,228572596
170709,1788996751
170772,1228154734
170835,621632620
170898,392468869
170961,440575897
171024,206309527
171087,1691666352
171150,1998081282
171212,1808897874
171275,1664015055
171338,473664007
171401,1831641126
171464,223051508
171527,562573175
171590,115711677
171653,1952988537
171716,1205618658
171779,1154074250
171841,39966630
171904,1629659253
171967,1116433698
172030,2040357849
172093,2001748491
172156,399620384
172219,1175269851
172282,876401003
172345,1712264398
172408,690570808
172470,2039698264
172533,444541094
172596,2052711016
172659,1073719025
172722,534742861
172785,131365984
172848,586387499
172911,774068816
172974,2147056334
173037,189896569
173099,2017143552
173162,59882574
173225,1723287902
173288,1978260284
173351,45422411
173414,1755946000
173477,1925103834
173540,342451391
173603,168358396
173666,1783839818
173728,1384706909
173791,807563440
173854,485139903
173917,1645257204
173980,1192138775
174043,504430643
174106,645708562
174169,790481255
174232,1049093278
174294,1559657825
174357,1896888464
174420,2007943825
174483,1113831437
174546,1133594018
174609,913188203
174672,2010207498
174735,2136502136
174798,1422078061
174861,1473970552
174923,553273537
174986,1089961447
175049,1310689585
175112,1005582811
175175,2123265815
175238,1258635531
175301,1588634120
175364,1459055539
175427,1392061494
175490,1944125471
175552,1709858667
175615,547373305
175678,1526617850
175741,701908791
175804,708849439
175867,1982626416
175930,1082251037
175993,1106032348
176056,295431169
176119,1044527679
176181,989230085
176244,989228829
176307,1452728712
176370,542884644
176433,1813286863
176496,1861128854
176559,2067668519
176622,52555021
176685,87921696
176748,1623443466
176810,2140535159
176873,893343969
176936,686599905
176999,1784255265
177062,1298502453
177125,1782586571
177188,1128528665
177251,811888571
177314,1551175985
177377,1486922934
177439,1423016420
177502,243224673
177565,43424621
177628,1523184545
177691,2083844900
177754,1688570453
177817,931221463
177880,927946500
177943,1649246523
178006,385669379
178068,1533801146
178131,1571422083
178194,2005550282
178257,2020717543
178320,1202587556
178383,571558897
178446,1077911460
178509,551402658
178572,1088089839
178635,1353631828
178697,1369917925
178760,1536397299
178823,691365957
178886,165791861
178949,145259061
179012,728666014
179075,295094975
179138,860206083
179201,1085622977
179264,916154076
179326,573166449
179389,429157673
179452,399299840
179515,842711153
179578,745950721
179641,1627911375
179704,1666417907
179767,1681510434
179830,1204857317
179893,113494532
179955,129689612
180018,850703980
180081,1553660741
180144,425072357
180207,1436648425
180270,1842352106
180333,1058561166
180396,1386598657
180459,1847753986
180522,1243321461
180584,871964300
180647,2042101402
180710,2135513061
180773,372165221
180836,1307147456
180899,484625964
180962,27447033
181025,726279031
181088,1199851977
181151,361500691
181213,1142275620
181276,1307084377
181339,1758818003
181402,1882183219
181465,612968174
181528,918391739
181591,32663308
181654,2061193823
181717,708011688
181780,2135079050
181842,528064801
181905,500404225
181968,313437409
182031,1239218651
182094,358081064
182157,203762923
182220,800843847
182283,1448666959
182346,1553973930
182409,978988985
182471,667646594
182534,1745007492
182597,141548401
182660,1664997237
182723,1965220545
182786,1685379054
182849,1055835552
182912,2144002644
182975,2125600458
183038,233108358
183100,479025014
183163,758274322
183226,481833348
183289,74262488
183352,59421083
183415,328714878
183478,1139005482
183541,323329713
183604,981046810
183667,510116141
183729,638503301
183792,1998294212
183855,765243347
183918,298470612
183981,908538825
184044,1726091303
184107,2019859127
184170,1739066931
184233,1801344087
184296,396158661
184358,409349825
184421,683668265
184484,872518143
184547,375867612
184610,1913364372
184673,1170567873
184736,1795864471
184799,1996229436
184862,1215574664
184925,602160210
184987,385354284
185050,1255365313
185113,1127066238
185176,695667182
185239,1968954905
185302,792038432
185365,90862431
185428,1786213156
185491,1597710311
185554,1839584988
185616,1661314440
185679,188479222
185742,658651457
185805,574378492
185868,404914579
185931,582903271
185994,403891337
186057,1875874718
186120,1496238871
186183,1089808511
186245,1336548948
186308,303324329
186371,1168027601
186434,1675882660
186497,2045482600
186560,299606508
186623,1576575977
186686,1571232805
186749,1336730862
186812,214409508
186874,252377381
186937,1945057749
187000,314535732
187063,1560158173
187126,749313190
187189,458879342
187252,619402356
187315,1333927346
187378,1573053987
187441,1367586873
187503,1053397411
187566,1947645960
187629,1600434733
187692,1812498157
187755,1755305439
187818,957824423
187881,1434387591
187944,1626267411
188007,1119098944
188070,1452864668
188132,1784380303
188195,1450831985
188258,2086045133
188321,491109985
188384,1365645752
188447,1913292896
188510,64301078
188573,1744146426
188636,631902611
188699,463730976
188761,421961106
188824,592279178
188887,464962589
188950,1047672406
189013,1820418305
189076,712811582
189139,935958717
189202,1053725458
189265,1432792974
189328,1991409386
189390,1002097983
189453,2027562066
189516,1900212843
189579,1182014415
189642,220774013
189705,1148089722
189768,1905114894
189831,223708852
189894,916482015
189957,1302261980
190019,929869149
190082,283341125
190145,435411423
190208,1029971073
190271,1030444426
190334,618750595
190397,1850697196
190460,55675801
190523,1905029534
190586,1723522293
190648,125995532
190711,1394471508
190774,898761632
190837,1596323954
190900,1418826452
190963,2081993108
191026,920900060
191089,649548534
191152,639708434
191215,482957236
191277,840485181
191340,17489074
191403,708206838
191466,135987086
191529,1544099790
191592,1190177327
191655,1522758439
191718,1180652940
191781,1851824548
191844,2361
191906,878164852
191969,1678762804
192032,949547929
192095,281387972
192158,1684799630
192221,1403666753
192284,2118874286
192347,1095426944
192410,1133100802
192473,67924910
192535,177301664
192598,1381255344
192661,1439271635
192724,297221135
192787,538346086
192850,501873213
192913,1475280360
192976,306025083
193039,139379711
193102,1668511457
193164,387645140
193227,1598781352
193290,1023005590
193353,514565584
193416,1296729628
193479,1783789830
193542,218051456
193605,787198075
193668,547165473
193730,1861395082
193793,1401538875
193856,71043002
193919,1854918340
193982,1672216574
194045,1759355304
194108,1428075291
194171,2013497716
194234,1540614654
194297,500156341
194359,1671963599
194422,1791072286
194485,1203844391
194548,55281463
194611,1756470669
194674,1488143425
194737,2074099604
194800,1050592301
194863,135971693
194926,1691739177
194988,237525559
195051,1866276068
195114,1581118745
195177,1740721437
195240,1047226964
195303,926811592
195366,795263349
195429,243078543
195492,2082149403
195555,66380959
195617,46539045
195680,1296788161
195743,1772906984
195806,881634766
195869,1831351081
195932,1777541407
195995,1903036282
196058,1076315695
196121,59645377
196184,1882449664
196246,1911518352
196309,299252035
196372,1462234077
196435,709259728
196498,1331098369
196561,52235658
196624,204057920
196687,1321660949
196750,105882233
196813,647991469
196875,490432478
196938,2067903281
197001,21982599
197064,318453230
197127,1334659534
197190,910243272
197253,761045011
197316,164981986
197379,860216619
197442,681748421
197504,1695263053
197567,402955097
197630,1921938227
197693,497673820
197756,1523268279
197819,786542157
197882,608620852
197945,1550697445
198008,456313927
198071,1591158660
198133,806338312
198196,1627829126
198259,294859315
198322,557488784
198385,192376848
198448,77305285
198511,122096840
198574,434465728
198637,669885254
198700,1148254283
198762,1664913037
198825,1055944692
198888,470294909
198951,819420082
199014,880111244
199077,1590387319
199140,1254397311
199203,776104007
199266,1705685175
199329,903241211
199391,79191705
199454,811799977
199517,2025721127
199580,1116928003
199643,586892150
199706,1764838519
199769,868693571
199832,1704637115
199895,298422705
199958,1072835040
200020,420433324
200083,524799445
200146,1199979113
200209,1437158217
200272,943442159
200335,2002609711
200398,1655736875
200461,1435121730
200524,2098456122
200587,1163746695
200649,1891162285
200712,1367013493
200775,337988716
200838,1725775183
200901,1093863651
200964,1817377260
201027,1330355362
201090,1350520460
201153,1883966238
201216,1725082565
201278,1699510872
201341,960012986
201404,2109591828
201467,284840036
201530,139045143
201593,1723462520
201656,1744754385
201719,1828917647
201782,1049722092
201845,45754524
201907,472455625
201970,1390447536
202033,649804670
202096,755261228
202159,799041482
202222,512146970
202285,112679458
202348,2425587
202411,1566595192
202474,1004336734
202536,1084549272
202599,1232570605
202662,1216205694
202725,1677664114
202788,224863707
202851,301813630
202914,812606664
202977,830900705
203040,1266787346
203103,350575925
203165,653805323
203228,109102586
203291,865684208
203354,1429522344
203417,1058952952
203480,1773972709
203543,900196247
203606,2006443531
203669,1268059646
203732,1175836329
203794,310698555
203857,1010437234
203920,1902593350
203983,762223017
204046,1497205213
204109,1152987448
204172,86056707
204235,174772339
204298,559239467
204361,326015414
204423,1273709435
204486,1439492059
204549,1420462287
204612,1841216630
204675,1394203685
204738,903070027
204801,622905354
204864,746030849
204927,111757618
204990,1945819395
205052,921026267
205115,351511920
205178,1672179438
205241,157035587
205304,1913380381
205367,433649370
205430,1230456423
205493,755838703
205556,1865569803
205619,171380883
205681,265901784
205744,642574879
205807,225391922
205870,55496855
205933,923665292
205996,354887962
206059,670166923
206122,1453622157
206185,124457548
206248,1041271270
206310,1330875021
206373,427419559
206436,1887002472
206499,1040498579
206562,393652199
206625,667729317
206688,1735543060
206751,1689781691
206814,310058802
206877,411158801
206939,1420603404
207002,421667404
207065,1151020265
207128,2054093978
207191,942590087
207254,1872816175
207317,1805262569
207380,1817810823
207443,370972522
207506,1581335175
207568,1858507153
207631,742906091
207694,695361495
207757,127324845
207820,664345695
207883,67500365
207946,663645119
208009,1831439581
208072,1489097861
208135,592408821
208197,1302180015
208260,1610813488
208323,1441170722
208386,1747912207
208449,1141678399
208512,1058329383
208575,243818926
208638,1682222849
208701,1316475155
208764,1537702322
208826,1571193303
208889,1272500308
208952,1842476337
209015,509114268
209078,562079839
209141,654181599
209204,1986039088
209267,91813155
209330,574191257
209393,1586004628
209455,2051314264
209518,1249291345
209581,1068695363
209644,761698793
209707,961774881
209770,343685655
209833,694341850
209896,492843350
209959,1041682702
210022,872171874
210084,1846661191
210147,363924939
210210,863077940
210273,1360486758
210336,18721354
210399,1872919760
210462,371048073
210525,490785151
210588,141765596
210651,1560214321
210713,738784192
210776,1913078487
210839,561069536
210902,1623361584
210965,363221777
211028,1587398427
211091,1488060024
211154,299670055
211217,786986244
211280,1318073439
211342,781391063
211405,613410594
211468,1223927839
211531,902320592
211594,2022186821
211657,160234830
211720,1217708509
211783,2130684166
211846,941106777
211909,868065186
211971,712810531
212034,1249236755
212097,1724614114
212160,1329184826
212223,1180406711
212286,48636213
212349,54904373
212412,1084229530
212475,656193002
212538,1395590566
212600,369260739
212663,781134356
212726,201440056
212789,993933289
212852,725205400
212915,636796415
212978,516943032
213041,492778590
213104,508142123
213166,1192765011
213229,129673330
213292,1372969643
213355,2061133674
213418,610805387
213481,1336295440
213544,831027100
213607,989681932
213670,1779348542
213733,737855596
213795,1537267921
213858,394957299
213921,238963088
213984,1892519398
214047,299074817
214110,1552770056
214173,2026093783
214236,1277883853
214299,366422083
214362,783284469
214424,2130389018
214487,813147301
214550,1486581312
214613,1820592596
214676,1512252348
214739,1878204820
214802,350365991
214865,732653400
214928,143241344
214991,397176718
215053,1229927435
215116,221207588
215179,1578873075
215242,1031024726
215305,1193031913
215368,742241673
215431,1519405432
215494,799481735
215557,446692533
215620,1811224997
215682,32388767
215745,1329760951
215808,308141433
215871,885105112
215934,720696391
215997,1662660745
216060,2020637514
216123,378563451
216186,1312982088
216249,1559008332
216311,214369804
216374,876080324
216437,1224353613
216500,1479201006
216563,153481280
216626,1783748102
216689,716874225
216752,1225639694
216815,1236036755
216878,1682435573
216940,1409966301
217003,384138150
217066,1145028390
217129,827729609
217192,1418324966
217255,1713152894
217318,466659707
217381,1797636888
217444,1049553707
217507,387518002
217569,671839655
217632,1987487012
217695,451573190
217758,1531956085
217821,1546500
217884,1021778705
217947,128686010
218010,245331343
218073,1825107111
218136,640234297
218198,325156389
218261,644601989
218324,1918283431
218387,1707121936
218450,506271156
218513,163558642
218576,1780212247
218639,2135106381
218702,1790891480
218765,1543329424
218827,568488538
218890,863746397
218953,1738652116
219016,1033010778
219079,760321925
219142,106992117
219205,862903338
219268,73243163
219331,838511428
219394,740507716
219456,272522692
219519,599813952
219582,63880689
219645,499003727
219708,915842606
219771,1512203220
219834,372549105
219897,139160734
219960,1762480410
220023,1279389320
220085,547954633
220148,1989561248
220211,117989919
220274,1432934484
220337,138117825
220400,445910865
220463,535234110
220526,1393754453
220589,509977237
220652,889592414
220714,772452094
220777,620110814
220840,1050747814
220903,1406790395
220966,1504216262
221029,1591607508
221092,774346463
221155,1755538677
221218,2145280847
221281,2133624113
221343,888405890
221406,2841503
221469,1988195145
221532,695624220
221595,1198414979
221658,566203407
221721,461808078
221784,897895491
221847,1008078456
221910,249236097
221972,51777271
222035,798522410
222098,421589483
222161,771783606
222224,1236713671
222287,1191038475
222350,1536030969
222413,16551557
222476,1918167477
222539,921551934
222601,694467782
222664,546251143
222727,360988781
222790,1436860800
222853,473348955
222916,750447805
222979,1427791817
223042,1693183090
223105,1916232361
223168,1692307964
223230,1883734875
223293,1748701651
223356,628156111
223419,862241712
223482,1289128588
223545,878840896
223608,1879714399
223671,542161876
223734,1869325752
223797,529927458
223859,746337896
223922,1028963855
223985,1037728459
224048,100466228
224111,175062981
224174,167617137
224237,1685035939
224300,821193970
224363,1641663461
224426,1089833213
224488,316810470
224551,522414761
224614,1167610871
224677,1219348807
224740,843577676
224803,1140351029
224866,273873864
224929,2104236564
224992,223386607
225055,98191405
225117,824416793
225180,1633351760
225243,1231911964
225306,2066362513
225369,579435607
225432,83293234
225495,6733560
225558,2088794624
225621,433444904
225684,1100222189
225746,566891548
225809,1676607131
225872,223294427
225935,1844194269
225998,1564614882
226061,1212024140
226124,1270416623
226187,1636540267
226250,2121157791
226313,1538235626
226375,308481812
226438,1973359028
226501,1489715955
226564,216731359
226627,1832009668
226690,980227880
226753,254892398
226816,1501563127
226879,1692042763
226942,960930842
227004,400923129
227067,926283783
227130,1097401809
227193,1628587193
227256,1324868779
227319,1308550330
227382,2058601835
227445,238196796
227508,2000037065
227571,1472497055
227633,663803776
227696,669027032
227759,791515889
227822,1298972112
227885,498003772
227948,1640790698
228011,1204137286
228074,1701347154
228137,350095370
228200,561829648
228262,1844565433
228325,860231363
228388,90707041
228451,448265441
228514,128624398
228577,1620967609
228640,1229583678
228703,1009485370
228766,218339921
228829,930629347
228891,1328745289
228954,809718939
229017,1019640480
229080,452797019
229143,665876803
229206,1349437306
229269,944800655
229332,1953274962
229395,933838697
229458,563602225
229520,1601880520
229583,258694466
229646,724694501
229709,1006555092
229772,1602338986
229835,1875242261
229898,1260906008
229961,1184641313
230024,2064767479
230087,915844858
230149,1402203077
230212,1010173637
230275,1166536771
230338,1250112626
230401,10344251
230464,940746689
230527,367514742
230590,1187012
230653,1487989025
230716,122704008
230778,1511324008
230841,673638978
230904,96107313
230967,1043336580
231030,622044373
231093,1245683463
231156,179250836
231219,310814504
231282,219485865
231345,1546043562
231407,863204437
231470,1094399508
231533,1887275919
231596,252576700
231659,588431619
231722,407020499
231785,78108870
231848,703447630
231911,1291381375
231974,68366217
232036,1313846303
232099,428948197
232162,510861447
232225,1057849445
232288,87427186
232351,707010908
232414,953122164
232477,562061696
232540,785520406
232602,1602583485
232665,1778764712
232728,572549729
232791,2068325871
232854,747231737
232917,1071452785
232980,536057710
233043,114188230
233106,1540561644
233169,1914376079
233231,1015551761
233294,1605898494
233357,1006445716
233420,1299385396
233483,775953026
233546,1452468858
233609,1203985949
233672,2134447712
233735,126171089
233798,630244676
233860,209836829
233923,90405574
233986,102481736
234049,1364769846
