0.1101,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,577715
0.1103,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,590064
0.1105,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,602621
0.1106,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,608978
0.1108,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,621850
0.1110,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,634935
0.1112,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,648235
0.1114,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,661752
0.1116,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,675487
0.1118,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,689443
0.1119,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,696505
0.1121,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,710796
0.1123,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,725312
0.1125,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,740056
0.1127,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,755029
0.1129,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,770233
0.1130,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,777922
0.1132,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,793476
0.1134,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,5,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,809265
0.1136,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,6,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,825291
0.1138,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,6,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,841557
0.1140,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,7,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,858062
0.1142,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,8,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,874810
0.1143,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,8,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,883275
0.1145,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,9,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,900389
0.1147,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,10,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,917748
0.1149,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,11,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,935355
0.1151,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,12,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,953211
0.1152,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,13,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,962233
0.1154,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,14,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,980464
0.1156,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,0,0,15,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,998948
0.1158,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,24,0,0,17,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,1017685
0.1160,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,24,0,0,18,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,1036677
0.1162,0,6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,24,0,0,20,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,1055924
0.1164,0,6,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,24,0,0,22,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,1075429
0.1166,0,6,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,1095192
0.1167,0,7,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,24,0,0,25,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,1105170
0.1169,0,7,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,24,0,0,27,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,1125321
0.1171,0,7,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,25,0,0,29,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,1145733
0.1173,0,7,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,25,0,0,31,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,1166407
0.1175,0,7,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,25,0,0,34,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,1187342
0.1176,0,7,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,25,0,0,35,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,1197908
0.1178,0,7,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,25,0,0,38,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,1219239
0.1180,0,7,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,25,0,0,41,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,1240833
0.1182,0,7,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,25,0,0,44,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,1262691
0.1184,0,7,0,0,0,0,0,1,0,0,0,0,835,0,0,0,0,0,26,0,0,47,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,1284815
0.1186,0,7,0,0,0,0,0,1,0,0,0,0,1091,0,0,0,0,0,26,0,0,50,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,1307204
0.1188,0,7,0,0,0,0,0,1,0,0,0,0,1399,0,0,0,0,0,26,0,0,53,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,1329860
0.1189,0,7,0,0,0,0,0,1,0,0,0,0,1574,0,0,0,0,0,26,0,0,55,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,1341287
0.1191,0,7,0,0,0,0,0,1,0,0,0,0,1966,0,0,0,0,0,26,0,0,59,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,1364342
0.1193,0,8,0,0,0,0,0,1,0,0,0,0,2412,0,0,0,0,0,26,0,0,63,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,1387664
0.1195,0,8,0,0,0,0,0,2,0,0,0,0,2907,0,0,0,0,0,26,0,0,67,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,1411252
0.1197,0,8,0,0,0,0,0,2,0,0,0,0,3442,0,0,0,0,0,26,0,0,71,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,1435108
0.1199,0,8,0,0,0,0,0,2,0,0,0,0,4002,0,0,0,0,0,27,0,0,75,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,1459230
0.1200,0,8,0,0,0,0,0,3,0,0,0,0,4287,0,0,0,0,0,27,0,0,78,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,1471392
0.1202,0,8,0,0,0,0,0,3,0,0,0,0,4854,0,0,0,0,0,27,0,0,82,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,1495915
0.1204,0,8,0,0,0,0,0,3,0,0,0,0,5399,0,0,0,0,0,27,0,0,87,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,1520704
0.1206,0,8,0,0,0,0,0,4,0,0,0,0,5899,0,0,0,0,0,27,0,0,92,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,1545761
0.1208,0,8,0,0,0,0,0,4,0,0,0,0,6331,0,0,0,0,0,27,0,0,97,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,1571083
0.1210,0,8,0,0,0,0,0,5,0,0,0,0,6674,0,0,0,0,0,27,0,0,102,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,1596671
0.1212,0,8,0,0,0,0,0,6,0,0,0,0,6912,0,0,0,0,0,28,0,0,107,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,1622524
0.1213,0,8,0,0,0,0,0,6,0,0,0,0,6987,0,0,0,0,0,28,0,0,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,1635550
0.1215,0,9,0,0,0,0,0,7,0,0,0,0,7045,0,0,0,0,0,28,0,0,116,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,1661800
0.1217,0,9,0,0,0,0,0,8,0,0,0,0,6978,0,0,0,0,0,28,0,0,121,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,1688314
0.1219,0,9,0,0,0,0,0,9,0,0,0,0,6789,0,0,0,0,0,28,0,0,127,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,1715090
0.1221,0,9,0,0,0,0,0,10,0,0,0,0,6489,0,0,0,0,0,28,0,0,133,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,1742129
0.1222,0,9,0,0,0,0,0,11,0,0,0,0,6301,0,0,0,0,0,28,0,0,136,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,1755746
0.1224,0,9,0,0,0,0,0,13,0,0,0,0,5863,0,0,0,0,0,28,0,0,141,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,1783176
0.1226,0,9,0,0,0,0,0,14,0,0,0,0,5359,0,0,0,0,0,29,0,0,147,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,1810866
0.1228,0,9,0,0,0,0,0,16,0,0,0,0,4812,0,0,0,1,0,29,0,0,153,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,1838813
0.1230,0,9,0,0,0,0,0,18,0,0,0,0,4244,0,0,0,1,0,29,0,0,160,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,1867018
0.1232,0,9,0,0,0,0,0,20,0,0,0,0,3677,0,0,0,1,0,29,0,0,166,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,1895478
0.1234,0,9,0,0,0,0,0,23,0,0,0,0,3130,0,0,0,1,0,29,0,0,172,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,1924192
0.1235,0,9,0,0,0,0,0,24,0,0,0,0,2868,0,0,0,1,0,29,0,0,175,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,1938644
0.1237,0,10,0,0,0,0,0,27,0,0,0,0,2377,0,0,0,1,0,29,0,0,181,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,1967737
0.1239,0,10,0,0,0,0,0,31,0,0,0,0,1935,0,0,0,1,0,30,0,0,187,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,1997080
0.1241,0,10,0,0,0,0,0,35,0,0,0,0,1547,0,0,0,1,0,30,0,0,193,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,2026671
0.1243,0,10,0,0,0,0,0,39,0,0,0,0,1215,0,0,0,1,0,30,0,0,198,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,2056509
0.1245,0,10,0,0,0,0,0,44,0,0,0,0,937,0,0,0,1,0,30,0,0,204,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,2086591
0.1246,0,10,0,0,0,0,0,46,0,0,0,0,818,0,0,0,1,0,30,0,0,207,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,2101723
0.1248,0,10,0,0,0,0,0,52,0,0,0,0,614,0,0,0,1,0,30,0,0,213,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,2132168
0.1250,0,10,0,0,0,0,0,58,0,0,0,0,453,0,0,0,1,0,31,0,0,218,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,2162852
0.1252,0,10,0,0,0,0,0,65,0,0,0,0,328,0,0,0,1,0,31,0,0,223,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,2193773
0.1254,0,10,0,0,0,0,0,73,0,0,0,0,234,0,0,0,1,0,31,0,0,229,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,2224928
0.1256,0,11,0,0,0,0,0,81,0,0,0,0,163,0,0,0,1,0,31,0,0,233,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,2256314
0.1258,0,11,0,0,0,0,0,91,0,0,0,0,112,0,0,0,1,0,31,0,0,238,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,2287930
0.1259,0,11,0,0,0,0,0,96,0,0,0,0,92,0,0,0,1,0,31,0,0,240,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,2303823
0.1261,0,11,0,0,0,0,0,107,0,0,0,0,61,0,0,0,1,0,31,0,0,245,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,2335778
0.1263,0,11,0,0,0,0,0,119,0,0,0,0,40,0,0,0,1,0,32,0,0,249,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,2367955
0.1265,0,11,0,0,0,0,0,133,0,0,0,0,26,0,0,0,1,0,32,0,0,253,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,2400350
0.1267,0,11,0,0,0,0,0,148,0,0,0,0,16,0,0,0,1,0,32,0,0,256,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,2432962
0.1268,0,11,0,0,0,0,0,156,0,0,0,0,13,0,0,0,1,0,32,0,0,258,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,2449348
0.1270,0,11,0,0,0,0,0,174,0,0,0,0,8,0,0,0,1,0,32,0,0,261,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,2482278
0.1272,0,11,0,0,0,0,0,194,0,0,0,0,4,0,0,0,1,0,32,0,0,264,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,2515416
0.1274,0,12,0,0,0,0,0,215,0,0,0,0,2,0,0,0,1,0,33,0,0,266,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,2548758
0.1276,0,12,0,0,0,0,0,239,0,0,0,0,1,0,0,0,1,0,33,0,0,269,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,2582301
0.1278,0,12,0,0,0,0,0,266,0,0,0,0,0,0,0,0,1,0,33,0,0,270,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,2616041
0.1280,0,12,0,0,0,0,0,295,0,0,0,0,0,0,0,0,1,0,33,0,0,272,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,2649975
0.1281,0,12,0,0,0,0,0,311,0,0,0,0,0,0,0,0,1,0,33,0,0,272,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,2667013
0.1283,0,12,0,0,0,0,0,345,0,0,0,0,0,0,0,0,1,0,33,0,0,273,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,2701229
0.1285,0,12,0,0,0,0,0,382,0,0,0,0,0,0,0,0,1,0,33,0,0,274,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,2735629
0.1287,0,12,0,0,0,0,0,424,0,0,0,0,0,0,0,0,1,0,34,0,0,274,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,2770209
0.1289,0,12,0,0,0,0,0,469,0,0,0,0,0,0,0,0,1,0,34,0,0,274,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,2804963
0.1291,0,12,0,0,0,0,0,519,0,0,0,0,0,0,0,0,1,0,34,0,0,273,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,2839889
0.1292,0,13,0,0,0,0,0,546,0,0,0,0,0,0,0,0,1,0,34,0,0,273,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,2857414
0.1294,0,13,0,0,0,0,0,604,0,0,0,0,0,0,0,0,1,0,34,0,0,272,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,2892588
0.1296,0,13,0,0,0,0,0,667,0,0,0,0,0,0,0,0,1,0,34,0,0,271,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,2927921
0.1298,0,13,0,0,0,0,0,737,0,0,0,0,0,0,0,0,1,0,35,0,0,269,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,2963409
0.1300,0,13,0,0,0,0,0,814,0,0,0,0,0,0,0,0,1,0,35,0,0,267,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,2999047
0.1302,0,13,0,0,0,0,0,898,0,0,0,0,0,0,0,0,1,0,35,0,0,264,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,3034830
0.1304,0,13,0,0,0,0,0,991,0,0,0,0,0,0,0,0,1,0,35,0,0,261,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,3070754
0.1305,0,13,0,0,0,0,0,1040,0,0,0,0,0,0,0,0,1,0,35,0,0,260,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,3088767
0.1307,0,13,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,1,0,35,0,0,257,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,3124891
0.1309,0,14,0,0,0,0,0,1263,0,0,0,0,0,0,0,0,1,0,36,0,0,253,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,3161143
0.1311,0,14,0,0,0,0,0,1390,0,0,0,0,0,0,0,0,1,0,36,0,0,249,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,3197517
0.1313,0,14,0,0,0,0,0,1530,0,0,0,0,0,0,0,0,1,0,36,0,0,245,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,3234007
0.1315,0,14,0,0,0,0,0,1682,0,0,0,0,0,0,0,0,1,0,36,0,0,241,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,3270608
0.1316,0,14,0,0,0,0,0,1764,0,0,0,0,0,0,0,0,1,0,36,0,0,239,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,3288949
0.1318,0,14,0,0,0,0,0,1938,0,0,0,0,0,0,0,0,1,0,36,0,0,234,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,3325706
0.1320,0,14,0,0,0,0,0,2129,0,0,0,0,0,0,0,0,1,0,37,0,0,229,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,3362561
0.1322,0,14,0,0,0,0,0,2337,0,0,0,0,0,0,0,0,1,0,37,0,0,224,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,3399506
0.1324,0,15,0,0,0,0,0,2563,0,0,0,0,0,0,0,0,1,0,37,0,0,219,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,3436536
0.1326,0,15,0,0,0,0,0,2811,0,0,0,0,0,0,0,0,1,0,37,0,0,213,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,3473646
0.1328,0,15,0,0,0,0,0,3080,0,0,0,0,0,0,0,0,1,0,37,0,0,208,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,3510828
0.1329,0,15,0,0,0,0,0,3224,0,0,0,0,0,0,0,0,1,0,37,0,0,205,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,3529445
0.1331,0,15,0,0,0,0,0,3531,0,0,0,0,0,0,0,0,1,0,38,0,0,199,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,3566725
0.1333,0,15,0,0,0,0,0,3864,0,0,0,0,0,0,0,0,1,0,38,0,0,193,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,3604062
0.1335,0,15,0,0,0,0,0,4227,0,0,0,0,0,0,0,0,1,0,38,0,0,187,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,3641450
0.1337,0,15,0,0,0,0,0,4621,0,0,0,0,0,0,0,0,1,0,38,0,0,181,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,3678883
0.1338,0,15,0,0,0,0,0,4831,0,0,0,0,0,0,0,0,1,0,38,0,0,178,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,3697614
0.1340,0,16,0,0,0,0,0,5278,0,0,0,0,0,0,0,0,1,0,38,0,0,172,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,3735100
0.1342,0,16,0,0,0,0,0,5762,0,0,0,0,0,0,0,0,1,0,39,0,0,166,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,3772615
0.1344,0,16,0,0,0,0,0,6288,0,0,0,0,0,0,0,0,1,0,39,0,0,160,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,3810151
